triplet_id	ac_id	A	C	D	pdb_assembly	complex_size_bin	core_flag	n_pdb_AC	replicated_AC	A_C_min_heavy	A_D_min_heavy	positive_source	seqid_CD	seqid_CD_bin	family_A	family_C	family_D	score_AD_PLMInteract	score_AC_PLMInteract	delta_PLMInteract	rank_correct_PLMInteract	score_AD_DSCRIPT	score_AC_DSCRIPT	score_AD_TopsyTurvy	score_AC_TopsyTurvy
SCF:0001995	AC:001719	Q22A67	I7MHB1	Q22MV2	7k58-assembly1.cif.gz	11_24	1	7	1	29.499	1.183	PDB_exact_pair_aggregate	0.288700	20_30	Q22A67	I7MHB1	Q22MV2	0.000639	0.023027	-0.022388	0.0				
SCF:0001996	AC:001720	Q9TM22	O19882	O19927	4yuu-assembly2.cif.gz	11_24	1	1	0	27.383	2.848	PDB_exact_pair_aggregate	0.250000	20_30	P32974	P12240	O19927	0.395831	0.179876	0.215955	1.0	0.004192	0.004174	0.514112	0.495288
SCF:0001997	AC:001722	P12154	Q75VY7	Q75VY4	6ijj-assembly1.cif.gz	11_24	1	15	1	11.677	3.688	PDB_exact_pair_aggregate	0.555600	ge50	A0T0M8	Q84Y02	Q84Y02	0.997928	0.997989	-0.000061	0.0	0.118741	0.024979	0.433841	0.361398
SCF:0001998	AC:001722	P12154	Q75VY7	Q05093	6ijj-assembly1.cif.gz	11_24	1	15	1	11.677	2.559	PDB_exact_pair_aggregate	0.534300	ge50	A0T0M8	Q84Y02	Q7DM26	0.999022	0.997989	0.001033	1.0	0.098145	0.024979	0.266660	0.361398
SCF:0001999	AC:001728	Q6YXQ2	A0A2K1JLZ3	A9RT62	6l35-assembly1.cif.gz	11_24	1	1	0	38.150	3.554	PDB_exact_pair_aggregate	0.517400	ge50	A0A4V8H005	A0A9R0J8B1	A9RT62	0.005324	0.000185	0.005139	1.0	0.004217	0.004316	0.001904	0.033471
SCF:0002000	AC:001728	Q6YXQ2	A0A2K1JLZ3	A0A2K1JKF2	6l35-assembly1.cif.gz	11_24	1	1	0	38.150	2.419	PDB_exact_pair_aggregate	0.329200	30_40	A0A4V8H005	A0A9R0J8B1	A5Z2K3	0.040573	0.000185	0.040388	1.0	0.020435	0.004316	0.000173	0.033471
SCF:0002001	AC:001731	P02293	Q12509	P53298	9b1e-assembly1.cif.gz	11_24	1	7	1	54.400	2.541	PDB_exact_pair_aggregate	0.293300	20_30	O23629	Q12509	P53298	0.998478	0.016379	0.982099	1.0	0.004183	0.004182	0.298099	0.303849
SCF:0002002	AC:001731	Q12509	P02293	P61830	9b1e-assembly1.cif.gz	11_24	1	7	1	54.400	2.674	PDB_exact_pair_aggregate	0.250000	20_30	Q12509	O23629	P02299	0.995349	0.016379	0.978970	1.0	0.004179	0.004182	0.295827	0.303849
SCF:0002003	AC:001732	A0QS96	A0R550	A0QSG2	6dzk-assembly1.cif.gz	11_24	1	7	1	17.157	3.462	PDB_exact_pair_aggregate	0.491500	40_50	P21472	P0AG59	P62656	0.999932	0.999900	0.000032	1.0	0.456843	0.685434	0.816321	0.703703
SCF:0002004	AC:001732	A0R550	A0QS96	A0QSG5	6dzk-assembly1.cif.gz	11_24	1	7	1	17.157	2.480	PDB_exact_pair_aggregate	0.367600	30_40	P0AG59	P21472	Q2FW22	0.999857	0.999900	-0.000043	0.0	0.723776	0.685434	0.852020	0.703703
SCF:0002005	AC:001732	A0R550	A0QS96	A0QSP9	6dzk-assembly1.cif.gz	11_24	1	7	1	17.157	2.712	PDB_exact_pair_aggregate	0.297000	20_30	P0AG59	P21472	A0QSP9	0.999900	0.999900	0.000000	0.5	0.791629	0.685434	0.343923	0.703703
SCF:0002006	AC:001733	P37256	A0A2K3DWM2	A8I846	8kde-assembly1.cif.gz	11_24	1	1	0	9.413	2.567	PDB_exact_pair_aggregate	0.304300	30_40	O19927	A0A2K3DWM2	A8I846	0.740271	0.998306	-0.258035	0.0	0.004213	0.004183	0.210280	0.452981
SCF:0002007	AC:001735	A0A2K1IB10	A0A2K1KN29	A0A2K1K0C7	6l35-assembly1.cif.gz	11_24	1	1	0	42.144	2.968	same_assembly_bridge	0.480300	40_50	A0A2K1IB10	Q84Y02	F2D0D5	0.999900	0.999862	0.000038	1.0	0.066867	0.018707	0.697509	0.672233
SCF:0002008	AC:001735	A0A2K1IB10	A0A2K1KN29	A9RT62	6l35-assembly1.cif.gz	11_24	1	1	0	42.144	2.637	PDB_exact_pair_aggregate	0.461500	40_50	A0A2K1IB10	Q84Y02	A9RT62	0.999861	0.999862	-0.000001	0.0	0.004812	0.018707	0.722298	0.672233
SCF:0002009	AC:001735	A0A2K1IB10	A0A2K1KN29	A0A2K1KKR9	6l35-assembly1.cif.gz	11_24	1	1	0	42.144	3.274	PDB_exact_pair_aggregate	0.418800	40_50	A0A2K1IB10	Q84Y02	A0A2K1KKR9	0.999793	0.999862	-0.000069	0.0	0.005884	0.018707	0.644562	0.672233
SCF:0002010	AC:001735	A0A2K1KN29	A0A2K1IB10	A0A2K1JLZ3	6l35-assembly1.cif.gz	11_24	1	1	0	42.144	3.166	PDB_exact_pair_aggregate	0.451300	40_50	Q84Y02	A0A2K1IB10	A0A9R0J8B1	0.999927	0.999862	0.000065	1.0	0.101500	0.018707	0.652175	0.672233
SCF:0002011	AC:001735	A0A2K1KN29	A0A2K1IB10	A0A2K1K0C7	6l35-assembly1.cif.gz	11_24	1	1	0	42.144	3.315	same_assembly_bridge	0.448800	40_50	Q84Y02	A0A2K1IB10	F2D0D5	0.999936	0.999862	0.000074	1.0	0.063288	0.018707	0.674746	0.672233
SCF:0002012	AC:001738	Q8CJT1	Q9L0Q9	Q9L0I8	8jke-assembly1.cif.gz	11_24	1	2	1	18.188	2.210	PDB_exact_pair_aggregate	0.363600	30_40	P37871	Q9L0Q9	Q9L0I8	0.000164	0.512256	-0.512092	0.0	0.004187	0.107743	0.134289	0.677276
SCF:0002013	AC:001740	P04439	P07766	P01732	7phr-assembly1.cif.gz	11_24	1	1	0	42.552	2.530	PDB_exact_pair_aggregate	0.352500	30_40	Q861F7	P07766	P01732	0.999300	0.999616	-0.000316	0.0	0.105622	0.014508	0.592546	0.427253
SCF:0002014	AC:001740	P04439	P07766	P68979	7phr-assembly1.cif.gz	11_24	1	1	0	42.552	2.612	PDB_exact_pair_aggregate	0.261500	20_30	Q861F7	P07766	P68979	0.867544	0.999616	-0.132072	0.0	0.004870	0.014508	0.078813	0.427253
SCF:0002015	AC:001740	P04439	P07766	P09713	7phr-assembly1.cif.gz	11_24	1	1	0	42.552	2.654	PDB_exact_pair_aggregate	0.250000	20_30	Q861F7	P07766	P09713	0.003745	0.999616	-0.995871	0.0	0.004185	0.014508	0.113009	0.427253
SCF:0002016	AC:001740	P07766	P04439	P0DTU4	7phr-assembly1.cif.gz	11_24	1	1	0	42.552	2.292	PDB_exact_pair_aggregate	0.328600	30_40	P07766	Q861F7	K7N5M4	0.998854	0.999616	-0.000762	0.0	0.004225	0.014508	0.528966	0.427253
SCF:0002017	AC:001742	P00165	P00289	P00166	9tgg-assembly1.cif.gz	11_24	1	1	0	34.596	2.395	PDB_exact_pair_aggregate	0.348300	30_40	P0A384	P16002	P00166	0.999911	0.993812	0.006099	1.0	0.005277	0.009243	0.394036	0.066783
SCF:0002018	AC:001743	A0A2K3DM81	A0A2K3DLI2	A0A2K3DQ46	8xks-assembly1.cif.gz	11_24	1	1	0	9.312	2.730	PDB_exact_pair_aggregate	0.381600	30_40	A0A2K3DM81	A0A2K3DLI2	A0A2K3DQ46	0.006523	0.000319	0.006204	1.0	0.005997	0.004194	0.166584	0.091254
SCF:0002019	AC:001744	A8HUP3	A0A2K3CRM9	A0A2K3DLF7	8xks-assembly1.cif.gz	11_24	1	1	0	40.097	2.352	PDB_exact_pair_aggregate	0.279600	20_30	A8HUP3	A0A2K3CRM9	A0A2K3DLF7	0.158195	0.001204	0.156991	1.0	0.004182	0.004176	0.257097	0.059503
SCF:0002020	AC:001746	A0A7S3R4R1	A0A7S3VHS4	A0A7S3VSS7	9mgz-assembly1.cif.gz	11_24	1	1	0	39.713	2.863	same_assembly_bridge	0.511800	ge50	Q84Y02	Q7DM26	Q84Y02	0.999931	0.999922	0.000009	1.0	0.011441	0.011743	0.748840	0.665300
SCF:0002021	AC:001746	A0A7S3VHS4	A0A7S3R4R1	A0A7S3VSS7	9mgz-assembly1.cif.gz	11_24	1	1	0	39.713	2.452	same_assembly_bridge	0.541100	ge50	Q7DM26	Q84Y02	Q84Y02	0.999929	0.999922	0.000007	1.0	0.038397	0.011743	0.691365	0.665300
SCF:0002022	AC:001747	Q9SUI4	Q9SYW8	Q9SHR7	7wfe-assembly1.cif.gz	11_24	1	1	0	63.388	2.392	PDB_exact_pair_aggregate	0.437500	40_50	A8IL32	F2D0D5	A9RT62	0.999684	0.999319	0.000365	1.0	0.930703	0.622573	0.600299	0.667146
SCF:0002023	AC:001747	Q9SUI4	Q9SYW8	Q9SA56	7wfe-assembly1.cif.gz	11_24	1	1	0	63.388	2.624	PDB_exact_pair_aggregate	0.270100	20_30	A8IL32	F2D0D5	A5Z2K3	0.962344	0.999319	-0.036975	0.0	0.983761	0.622573	0.651855	0.667146
SCF:0002024	AC:001747	Q9SYW8	Q9SUI4	Q9C639	7wfe-assembly1.cif.gz	11_24	1	1	0	63.388	2.348	PDB_exact_pair_aggregate	0.286800	20_30	F2D0D5	A8IL32	Q84Y02	0.999936	0.999319	0.000617	1.0	0.067292	0.622573	0.689914	0.667146
SCF:0002025	AC:001749	A0A4V8H005	A0A4V8GZZ8	A0A4V8GZZ9	6igz-assembly1.cif.gz	11_24	1	1	0	44.308	2.655	PDB_exact_pair_aggregate	0.439700	40_50	A0A4V8H005	I0YPL4	A0A4V8GZZ9	0.002379	0.000390	0.001989	1.0	0.166885	0.004215	0.071026	0.000773
SCF:0002026	AC:001749	A0A4V8H005	A0A4V8GZZ8	A0A4V8H001	6igz-assembly1.cif.gz	11_24	1	1	0	44.308	4.298	PDB_exact_pair_aggregate	0.422200	40_50	A0A4V8H005	I0YPL4	Q75VY8	0.004709	0.000390	0.004319	1.0	0.004486	0.004215	0.095903	0.000773
SCF:0002027	AC:001749	A0A4V8H005	A0A4V8GZZ8	A0A4V8H006	6igz-assembly1.cif.gz	11_24	1	1	0	44.308	2.302	PDB_exact_pair_aggregate	0.349400	30_40	A0A4V8H005	I0YPL4	A5Z2K3	0.000976	0.000390	0.000586	1.0	0.004258	0.004215	0.257901	0.000773
SCF:0002028	AC:001752	P09144	Q75VY7	Q7DM26	8h2u-assembly1.cif.gz	11_24	1	15	1	19.717	2.856	PDB_exact_pair_aggregate	0.546400	ge50	T1RIQ1	Q84Y02	Q7DM26	0.999849	0.999408	0.000441	1.0	0.130391	0.030699	0.322241	0.234053
SCF:0002029	AC:001752	P09144	Q75VY7	Q05093	8h2u-assembly1.cif.gz	11_24	1	15	1	19.717	2.496	PDB_exact_pair_aggregate	0.534300	ge50	T1RIQ1	Q84Y02	Q7DM26	0.999525	0.999408	0.000117	1.0	0.111930	0.030699	0.337955	0.234053
SCF:0002030	AC:001752	P09144	Q75VY7	A8ITV3	8h2u-assembly1.cif.gz	11_24	1	15	1	19.717	2.208	PDB_exact_pair_aggregate	0.484400	40_50	T1RIQ1	Q84Y02	A8ITV3	0.999742	0.999408	0.000334	1.0	0.005322	0.030699	0.035674	0.234053
SCF:0002031	AC:001754	A0A0G4GX71	A0A0G4HNB1	A0A0G4I0G6	9hyu-assembly1.cif.gz	11_24	1	1	0	68.968	2.589	PDB_exact_pair_aggregate	0.368100	30_40	A0A0G4GX71	A0A0G4HNB1	A0A0G4I0G6	0.996853	0.997704	-0.000851	0.0	0.005007	0.004281	0.245886	0.479396
SCF:0002032	AC:001754	A0A0G4GX71	A0A0G4HNB1	A0A0G4FDJ8	9hyu-assembly1.cif.gz	11_24	1	1	0	68.968	3.457	PDB_exact_pair_aggregate	0.353400	30_40	A0A0G4GX71	A0A0G4HNB1	A0A0G4FDJ8	0.997664	0.997704	-0.000040	0.0	0.004209	0.004281	0.303041	0.479396
SCF:0002033	AC:001755	D0CD10	D0CD19	D0CG36	6ytf-assembly1.cif.gz	3_10	1	2	1	16.266	3.255	PDB_exact_pair_aggregate	0.358200	30_40	P0AG59	B7IA17	C3SRY2	0.999912	0.999944	-0.000032	0.0	0.578825	0.690705	0.000177	0.088815
SCF:0002034	AC:001758	P9WPS1	P9WPV3	P9WPU7	8j0s-assembly1.cif.gz	11_24	1	3	1	11.334	2.767	same_assembly_bridge	0.313400	30_40	P9WPS1	P9WPV3	P9WPU7	0.999703	0.997080	0.002623	1.0	0.961613	0.016670	0.699817	0.279464
SCF:0002035	AC:001758	P9WPS1	P9WPV3	P9WPU9	8j0s-assembly1.cif.gz	11_24	1	3	1	11.334	2.843	PDB_exact_pair_aggregate	0.323100	30_40	P9WPS1	P9WPV3	P9WPU9	0.999259	0.997080	0.002179	1.0	0.103991	0.016670	0.613359	0.279464
SCF:0002036	AC:001759	Q7Z4G1	Q9UBI1	Q9P000	8p0w-assembly1.cif.gz	11_24	1	3	1	17.637	2.920	PDB_exact_pair_aggregate	0.340000	30_40	Q7Z4G1	Q9UBI1	Q9P000	0.999787	0.999871	-0.000084	0.0	0.004232	0.004177	0.456579	0.550638
SCF:0002037	AC:001759	Q7Z4G1	Q9UBI1	Q86VX2	8p0w-assembly1.cif.gz	11_24	1	3	1	17.637	4.060	PDB_exact_pair_aggregate	0.278200	20_30	Q7Z4G1	Q9UBI1	Q86VX2	0.999892	0.999871	0.000021	1.0	0.004176	0.004177	0.596766	0.550638
SCF:0002038	AC:001759	Q7Z4G1	Q9UBI1	Q9H0A8	8p0w-assembly1.cif.gz	11_24	1	3	1	17.637	2.382	PDB_exact_pair_aggregate	0.269500	20_30	Q7Z4G1	Q9UBI1	Q9H0A8	0.999889	0.999871	0.000018	1.0	0.004175	0.004177	0.498313	0.550638
SCF:0002039	AC:001760	P68449	P21087	P20980	9fq6-assembly1.cif.gz	11_24	1	1	0	76.014	2.407	PDB_exact_pair_aggregate	0.234000	20_30	P68449	P21087	P20980	0.975011	0.979024	-0.004013	0.0	0.004175	0.004175	0.361187	0.485283
SCF:0002040	AC:001761	E9NPS8	I0YQ44	I0YP76	9kqq-assembly1.cif.gz	11_24	1	1	0	29.213	3.120	PDB_exact_pair_aggregate	0.467500	40_50	T1RIQ1	Q84Y02	A0A4V8H004	0.998384	0.999520	-0.001136	0.0	0.027703	0.116643	0.153950	0.432145
SCF:0002041	AC:001761	E9NPS8	I0YQ44	I0YP72	9kqq-assembly1.cif.gz	11_24	1	1	0	29.213	2.709	PDB_exact_pair_aggregate	0.463100	40_50	T1RIQ1	Q84Y02	A8ITV3	0.999688	0.999520	0.000168	1.0	0.025876	0.116643	0.508271	0.432145
SCF:0002042	AC:001763	P83794	P83796	P83795	1vf5-assembly1.cif.gz	11_24	1	9	1	18.686	1.867	PDB_exact_pair_aggregate	0.285700	20_30	Q93SX0	P0A3Y1	P83795	0.846201	0.995793	-0.149592	0.0	0.007922	0.006003	0.265465	0.436492
SCF:0002043	AC:001764	A8IFG7	Q75VZ0	Q75VY7	6jo6-assembly1.cif.gz	11_24	1	13	1	38.966	5.969	same_assembly_bridge	0.524200	ge50	A8IFG7	Q75VY8	Q84Y02	0.997642	0.999049	-0.001407	0.0	0.004338	0.004530	0.084379	0.259956
SCF:0002044	AC:001764	A8IFG7	Q75VZ0	A8ITV3	6jo6-assembly1.cif.gz	11_24	1	13	1	38.966	3.190	PDB_exact_pair_aggregate	0.511500	ge50	A8IFG7	Q75VY8	A8ITV3	0.999456	0.999049	0.000407	1.0	0.004195	0.004530	0.118268	0.259956
SCF:0002045	AC:001764	A8IFG7	Q75VZ0	Q84Y02	6jo6-assembly1.cif.gz	11_24	1	13	1	38.966	2.748	PDB_exact_pair_aggregate	0.465100	40_50	A8IFG7	Q75VY8	Q84Y02	0.998225	0.999049	-0.000824	0.0	0.004345	0.004530	0.068569	0.259956
SCF:0002046	AC:001765	G0S9A0	G0S1P1	G0S755	8r1o-assembly1.cif.gz	3_10	1	2	1	19.014	4.326	PDB_exact_pair_aggregate	0.349100	30_40	G0S9A0	G0S1P1	G0S755	0.999851	0.999493	0.000358	1.0	0.015996	0.004174	0.597818	0.100275
SCF:0002047	AC:001765	G0S9A0	G0S1P1	G0RZG4	8r1o-assembly1.cif.gz	3_10	1	2	1	19.014	2.670	PDB_exact_pair_aggregate	0.356600	30_40	G0S9A0	G0S1P1	G0RZG4	0.997584	0.999493	-0.001909	0.0	0.004342	0.004174	0.201533	0.100275
SCF:0002048	AC:001765	G0S9A0	G0S1P1	G0RZX8	8r1o-assembly1.cif.gz	3_10	1	2	1	19.014	2.833	PDB_exact_pair_aggregate	0.320700	30_40	G0S9A0	G0S1P1	G0RZX8	0.996179	0.999493	-0.003314	0.0	0.004175	0.004174	0.449724	0.100275
SCF:0002049	AC:001767	P80377	Q5SJH3	Q5SLQ0	1ibk-assembly1.cif.gz	11_24	1	408	1	17.292	3.257	same_assembly_bridge	0.333300	30_40	B7IA17	Q5SJH3	P62659	0.999902	0.999935	-0.000033	0.0	0.740004	0.760387	0.756051	0.006563
SCF:0002050	AC:001767	P80377	Q5SJH3	Q5SHP6	1ibk-assembly1.cif.gz	11_24	1	408	1	17.292	2.465	PDB_exact_pair_aggregate	0.285700	20_30	B7IA17	Q5SJH3	Q5SHP6	0.999934	0.999935	-0.000001	0.0	0.004345	0.760387	0.000034	0.006563
SCF:0002051	AC:001767	Q5SJH3	P80377	Q5SHN3	1ibk-assembly1.cif.gz	11_24	1	408	1	17.292	2.290	PDB_exact_pair_aggregate	0.294100	20_30	Q5SJH3	B7IA17	P21472	0.999938	0.999935	0.000003	1.0	0.053236	0.760387	0.849412	0.006563
SCF:0002052	AC:001767	Q5SJH3	P80377	P17291	1ibk-assembly1.cif.gz	11_24	1	408	1	17.292	3.026	PDB_exact_pair_aggregate	0.290000	20_30	Q5SJH3	B7IA17	P17291	0.999933	0.999935	-0.000002	0.0	0.333703	0.760387	0.000041	0.006563
SCF:0002053	AC:001768	P12357	Q41385	Q01667	2wsf-assembly1.cif.gz	11_24	1	5	1	9.667	3.010	PDB_exact_pair_aggregate	0.378800	30_40	B6U534	A8IL32	A0A9R0J8B1	0.998090	0.997646	0.000444	1.0	0.004586	0.021865	0.572822	0.505325
SCF:0002054	AC:001768	P12357	Q41385	A0A9R0J8B1	2wsf-assembly1.cif.gz	11_24	1	5	1	9.667	3.030	PDB_exact_pair_aggregate	0.335700	30_40	B6U534	A8IL32	A0A9R0J8B1	0.998421	0.997646	0.000775	1.0	0.004935	0.021865	0.577993	0.505325
SCF:0002055	AC:001769	P02309	P32480	P54784	8ghn-assembly1.cif.gz	11_24	1	1	0	34.926	2.679	PDB_exact_pair_aggregate	0.300400	30_40	P62805	P32480	P54784	0.999874	0.999792	0.000082	1.0	0.291133	0.004186	0.630942	0.056379
SCF:0002056	AC:001769	P02309	P32480	Q12748	8ghn-assembly1.cif.gz	11_24	1	1	0	34.926	3.148	PDB_exact_pair_aggregate	0.295200	20_30	P62805	P32480	Q12748	0.999905	0.999792	0.000113	1.0	0.004183	0.004186	0.499466	0.056379
SCF:0002057	AC:001770	Q13352	Q9H3R5	Q6IPU0	7xhn-assembly1.cif.gz	11_24	1	3	1	8.731	2.697	PDB_exact_pair_aggregate	0.266200	20_30	Q13352	Q9H3R5	Q6IPU0	0.999916	0.999607	0.000309	1.0	0.004174	0.004194	0.321378	0.748389
SCF:0002058	AC:001770	Q9H3R5	Q13352	Q9BS16	7xhn-assembly1.cif.gz	11_24	1	3	1	8.731	2.232	PDB_exact_pair_aggregate	0.307200	30_40	Q9H3R5	Q13352	Q9BS16	0.999936	0.999607	0.000329	1.0	0.004181	0.004194	0.363276	0.748389
SCF:0002059	AC:001772	A4VE64	Q24CE5	I7MCM8	6zyw-assembly1.cif.gz	11_24	1	1	0	45.939	2.666	PDB_exact_pair_aggregate	0.234600	20_30	Q1HFW2	Q24CE5	Q1HFX0	0.999791	0.999845	-0.000054	0.0	0.392073	0.912980	0.376330	0.598142
SCF:0002060	AC:001772	Q24CE5	A4VE64	W7XJB1	6zyw-assembly1.cif.gz	11_24	1	1	0	45.939	2.285	PDB_exact_pair_aggregate	0.365900	30_40	Q24CE5	Q1HFW2	W7XJB1	0.999582	0.999845	-0.000263	0.0	0.004194	0.912980	0.496110	0.598142
SCF:0002061	AC:001772	Q24CE5	A4VE64	Q24DI9	6zyw-assembly1.cif.gz	11_24	1	1	0	45.939	3.042	PDB_exact_pair_aggregate	0.362500	30_40	Q24CE5	Q1HFW2	Q24DI9	0.999881	0.999845	0.000036	1.0	0.004794	0.912980	0.170194	0.598142
SCF:0002062	AC:001773	Q389F5	Q381A0	Q389W4	8fn4-assembly1.cif.gz	3_10	1	2	1	33.561	2.285	PDB_exact_pair_aggregate	0.292400	20_30	Q389F5	Q381A0	Q389W4	0.000319	0.000275	0.000044	1.0	0.004175	0.004174	0.177192	0.126815
SCF:0002063	AC:001773	Q389F5	Q381A0	Q57ZX7	8fn4-assembly1.cif.gz	3_10	1	2	1	33.561	2.263	PDB_exact_pair_aggregate	0.275500	20_30	Q389F5	Q381A0	Q57ZX7	0.000114	0.000275	-0.000161	0.0	0.004175	0.004174	0.433944	0.126815
SCF:0002064	AC:001774	Q9NQP4	P48643	P50991	6nrd-assembly1.cif.gz	11_24	1	3	1	86.729	2.812	same_assembly_bridge	0.402800	40_50	Q9NQP4	P48643	P50991	0.999905	0.999910	-0.000005	0.0	0.004445	0.004278	0.791117	0.560339
SCF:0002065	AC:001775	G2TRJ4	O74824	O74544	8fw5-assembly1.cif.gz	3_10	1	1	0	16.102	3.300	PDB_exact_pair_aggregate	0.303700	30_40	G2TRJ4	O74824	O74544	0.704034	0.999482	-0.295448	0.0	0.004179	0.004177	0.437604	0.000034
SCF:0002066	AC:001780	Q8U0M5	Q8U4N1	Q8U216	8p2i-assembly1.cif.gz	11_24	1	4	1	26.372	2.467	PDB_exact_pair_aggregate	0.275000	20_30	B8YB54	Q5JE88	Q5JI52	0.998948	0.992770	0.006178	1.0	0.004180	0.038572	0.499189	0.498973
SCF:0002067	AC:001781	P36121	P41910	P32910	6tut-assembly1.cif.gz	11_24	1	1	0	27.301	2.347	PDB_exact_pair_aggregate	0.272300	20_30	P36121	P41910	P32910	0.999919	0.999089	0.000830	1.0	0.004176	0.007981	0.758038	0.227655
SCF:0002068	AC:001781	P36121	P41910	P25441	6tut-assembly1.cif.gz	11_24	1	1	0	27.301	1.732	PDB_exact_pair_aggregate	0.243000	20_30	P36121	P41910	P25441	0.999866	0.999089	0.000777	1.0	0.284129	0.007981	0.700347	0.227655
SCF:0002069	AC:001783	Q9SN86	F4J3N2	Q9SAJ3	8xku-assembly1.cif.gz	11_24	1	2	1	15.306	2.408	PDB_exact_pair_aggregate	0.303800	30_40	Q9SN86	F4J3N2	Q9SAJ3	0.008210	0.001877	0.006333	1.0	0.004684	0.004179	0.014827	0.083998
SCF:0002070	AC:001785	P38801	Q12277	P38792	6fsz-assembly1.cif.gz	11_24	1	4	1	30.059	3.065	same_assembly_bridge	0.347800	30_40	P38801	Q12277	P38792	0.651726	0.999654	-0.347928	0.0	0.004180	0.004179	0.491771	0.499188
SCF:0002071	AC:001785	Q12277	P38801	P53256	6fsz-assembly1.cif.gz	11_24	1	4	1	30.059	2.338	PDB_exact_pair_aggregate	0.296600	20_30	Q12277	P38801	P53256	0.999708	0.999654	0.000054	1.0	0.004176	0.004179	0.528192	0.499188
SCF:0002072	AC:001785	Q12277	P38801	P53725	6fsz-assembly1.cif.gz	11_24	1	4	1	30.059	2.978	PDB_exact_pair_aggregate	0.268100	20_30	Q12277	P38801	P53725	0.552077	0.999654	-0.447577	0.0	0.004177	0.004179	0.250162	0.499188
SCF:0002073	AC:001786	P07703	P41910	Q01080	6tut-assembly1.cif.gz	11_24	1	1	0	40.898	2.441	PDB_exact_pair_aggregate	0.289400	20_30	P07703	P41910	Q01080	0.999937	0.011365	0.988572	1.0	0.004176	0.004175	0.408190	0.040325
SCF:0002074	AC:001786	P07703	P41910	Q04712	6tut-assembly1.cif.gz	11_24	1	1	0	40.898	3.005	PDB_exact_pair_aggregate	0.251900	20_30	P07703	P41910	Q04712	0.996114	0.011365	0.984749	1.0	0.004186	0.004175	0.196356	0.040325
SCF:0002075	AC:001786	P41910	P07703	P32910	6tut-assembly1.cif.gz	11_24	1	1	0	40.898	2.446	PDB_exact_pair_aggregate	0.271700	20_30	P41910	P07703	P32910	0.996713	0.011365	0.985348	1.0	0.004174	0.004175	0.631310	0.040325
SCF:0002076	AC:001788	Q9S7N7	Q9SA56	Q9SUI7	7wfd-assembly1.cif.gz	11_24	1	8	1	8.724	2.457	PDB_exact_pair_aggregate	0.309100	30_40	B6U534	A5Z2K3	A0A2K1JDR4	0.998725	0.295257	0.703468	1.0	0.426901	0.550401	0.546177	0.353403
SCF:0002077	AC:001791	Q9BT73	P25787	P25786	8tm3-assembly1.cif.gz	11_24	1	2	1	12.414	3.139	PDB_exact_pair_aggregate	0.346200	30_40	Q9BT73	P25787	P25786	0.999679	0.999925	-0.000246	0.0	0.004181	0.004199	0.257993	0.332713
SCF:0002078	AC:001791	Q9BT73	P25787	P25788	8tm3-assembly1.cif.gz	11_24	1	2	1	12.414	2.685	same_assembly_bridge	0.334900	30_40	Q9BT73	P25787	P25788	0.999803	0.999925	-0.000122	0.0	0.138228	0.004199	0.496315	0.332713
SCF:0002079	AC:001791	Q9BT73	P25787	P28066	8tm3-assembly1.cif.gz	11_24	1	2	1	12.414	2.660	PDB_exact_pair_aggregate	0.333300	30_40	Q9BT73	P25787	P28066	0.999865	0.999925	-0.000060	0.0	0.138366	0.004199	0.332921	0.332713
SCF:0002080	AC:001792	Q9C567	A8MPR5	F4J3N2	8xku-assembly1.cif.gz	11_24	1	2	1	108.902	2.278	PDB_exact_pair_aggregate	0.307700	30_40	Q9C567	A8MPR5	F4J3N2	0.000265	0.000062	0.000203	1.0	0.004175	0.004176	0.175360	0.043908
SCF:0002081	AC:001795	P58565	Q8YQ35	A0ACD6B989	7y3f-assembly1.cif.gz	11_24	1	1	0	54.682	2.816	PDB_exact_pair_aggregate	0.586000	ge50	T1RIQ1	Q55274	A0ACD6B989	0.999440	0.999713	-0.000273	0.0	0.015654	0.036075	0.638619	0.566717
SCF:0002082	AC:001795	Q8YQ35	P58565	P58576	7y3f-assembly1.cif.gz	11_24	1	1	0	54.682	3.899	same_assembly_bridge	0.492700	40_50	Q55274	T1RIQ1	A0T0M8	0.999271	0.999713	-0.000442	0.0	0.025964	0.036075	0.514764	0.566717
SCF:0002083	AC:001796	Q8MFA2	A0A2K1KN29	A0A2K1JLZ3	6l35-assembly1.cif.gz	11_24	1	1	0	21.656	3.573	PDB_exact_pair_aggregate	0.446000	40_50	T1RIQ1	Q84Y02	A0A9R0J8B1	0.999778	0.998290	0.001488	1.0	0.214707	0.049833	0.452264	0.490900
SCF:0002084	AC:001796	Q8MFA2	A0A2K1KN29	A0A2K1IB10	6l35-assembly1.cif.gz	11_24	1	1	0	21.656	3.704	PDB_exact_pair_aggregate	0.428000	40_50	T1RIQ1	Q84Y02	A0A2K1IB10	0.999494	0.998290	0.001204	1.0	0.080021	0.049833	0.419295	0.490900
SCF:0002085	AC:001796	Q8MFA2	A0A2K1KN29	A0A2K1KIF2	6l35-assembly1.cif.gz	11_24	1	1	0	21.656	2.423	PDB_exact_pair_aggregate	0.311000	30_40	T1RIQ1	Q84Y02	A8IL32	0.350167	0.998290	-0.648123	0.0	0.033430	0.049833	0.284805	0.490900
