triplet_id	split	internal_dev	ac_id	anchor	c	d	fam_a	fam_c	fam_d	pdb_id	pdb_count	stratum	replicated_noncontact
SCF:0001047	train_eligible	0	AC:000860	P10793	A0A0H2UKZ4	B7FRW2	A0A4V8H005	A0A0H2UKZ4	B7FRW2	4rku	1	11_24	0
SCF:0001050	train_eligible	0	AC:000864	A0A0F6NGI2	Q41038	Q01667	T1RIQ1	F2D0D5	A0A9R0J8B1	6zxs	2	11_24	1
SCF:0001051	train_eligible	0	AC:000864	Q41038	A0A0F6NGI2	P05310	F2D0D5	T1RIQ1	A0T0M8	6zxs	2	11_24	1
SCF:0001052	train_eligible	1	AC:000868	P08980	P00289	P00166	P08980	P16002	P00166	9tgg	1	11_24	0
SCF:0001053	train_eligible	0	AC:000869	Q99627	Q8IY47	Q13619	Q99627	Q8IY47	Q13619	8h3f	3	11_24	1
SCF:0001054	train_eligible	0	AC:000871	Q99627	Q13618	Q13619	Q99627	Q13618	Q13619	8h3a	4	11_24	1
SCF:0001055	train_eligible	0	AC:000871	Q99627	Q13618	Q13616	Q99627	Q13618	Q13616	8h3a	4	11_24	1
SCF:0001057	train_eligible	0	AC:000874	P27999	Q02792	P19263	C4QY79	C4R5R1	P19263	8k5p	2	11_24	1
SCF:0001059	train_eligible	0	AC:000876	P02557	P53378	P09733	P07437	P53378	P09733	8qv3	2	11_24	1
SCF:0001060	train_eligible	0	AC:000876	P53378	P02557	P09733	P53378	P07437	P09733	8qv3	2	11_24	1
SCF:0001061	train_eligible	0	AC:000877	P63096	Q99731	P09341	P50148	Q99731	P09341	9ko2	1	3_10	0
SCF:0001062	train_eligible	0	AC:000877	P63096	Q99731	P48061	P50148	Q99731	P48061	9ko2	1	3_10	0
SCF:0001063	train_eligible	0	AC:000877	P63096	Q99731	P22362	P50148	Q99731	P22362	9ko2	1	3_10	0
SCF:0001064	train_eligible	0	AC:000880	Q22MV2	Q24DI9	Q1HFV9	Q22MV2	Q24DI9	Q24DI9	6zyw	1	11_24	0
SCF:0001065	train_eligible	0	AC:000880	Q22MV2	Q24DI9	Q1HFW2	Q22MV2	Q24DI9	Q1HFW2	6zyw	1	11_24	0
SCF:0001066	train_eligible	0	AC:000880	Q22MV2	Q24DI9	W7XJB1	Q22MV2	Q24DI9	W7XJB1	6zyw	1	11_24	0
SCF:0001068	train_eligible	0	AC:000883	Q1HFX4	Q1HFW0	Q1HFW2	Q1HFX4	Q24CE5	Q1HFW2	7k5b	2	11_24	1
SCF:0001069	train_eligible	0	AC:000883	Q1HFX4	Q1HFW0	W7XJB1	Q1HFX4	Q24CE5	W7XJB1	7k5b	2	11_24	1
SCF:0001070	train_eligible	0	AC:000883	Q1HFX4	Q1HFW0	Q22R86	Q1HFX4	Q24CE5	Q22R86	7k5b	2	11_24	1
SCF:0001073	train_eligible	0	AC:000885	A8IJ60	A8IJY7	A0A2K3DG79	A8IJ60	A8IJY7	A0A2K3DG79	7ekq	1	11_24	0
SCF:0001074	train_eligible	0	AC:000885	A8IJ60	A8IJY7	A8IL21	A8IJ60	A8IJY7	A8IL21	7ekq	1	11_24	0
SCF:0001075	train_eligible	0	AC:000885	A8IJ60	A8IJY7	A8INX1	A8IJ60	A8IJY7	A8INX1	7ekq	1	11_24	0
SCF:0001076	train_eligible	0	AC:000885	A8IJY7	A8IJ60	A8INX1	A8IJY7	A8IJ60	A8INX1	7ekq	1	11_24	0
SCF:0001083	train_eligible	0	AC:000893	P72798	P74810	P74149	P72798	P74810	P74149	7r0w	1	11_24	0
SCF:0001084	train_eligible	0	AC:000894	Q92905	Q9UBF6	P62877	Q92905	P62877	P62877	9eg1	1	11_24	0
SCF:0001086	train_eligible	0	AC:000899	P0A431	Q8DHJ2	Q8DHA7	P0A431	Q8DHJ2	Q8DHA7	5h2f	60	11_24	1
SCF:0001088	train_eligible	0	AC:000901	A0T0M9	B5YM25	B8BU33	T1RIQ1	B5YM25	B8BU33	8xls	2	11_24	1
SCF:0001089	train_eligible	0	AC:000901	A0T0M9	B5YM25	B8BYV4	T1RIQ1	B5YM25	B8BYV4	8xls	2	11_24	1
SCF:0001090	train_eligible	0	AC:000901	A0T0M9	B5YM25	B8C8Q0	T1RIQ1	B5YM25	B8C8Q0	8xls	2	11_24	1
SCF:0001091	train_eligible	0	AC:000901	B5YM25	A0T0M9	A0T0M8	B5YM25	T1RIQ1	A0T0M8	8xls	2	11_24	1
SCF:0001095	train_eligible	1	AC:000908	Q9SUI6	Q9SYW8	Q9SA56	A0A2K1JDR4	F2D0D5	A5Z2K3	7wfe	2	11_24	1
SCF:0001096	train_eligible	0	AC:000909	Q9UM11	Q9UJX3	Q9UJX2	Q9UM11	Q9UJX3	Q9UJX2	4ui9	3	11_24	1
SCF:0001097	train_eligible	1	AC:000909	Q9UM11	Q9UJX3	Q13042	Q9UM11	Q9UJX3	Q13042	4ui9	3	11_24	1
SCF:0001098	train_eligible	0	AC:000909	Q9UM11	Q9UJX3	Q9UJX6	Q9UM11	Q9UJX3	Q9UJX6	4ui9	3	11_24	1
SCF:0001099	train_eligible	0	AC:000910	Q2FW30	Q2FW31	Q2FW22	B7IA17	Q50296	Q2FW22	8byv	15	11_24	1
SCF:0001100	train_eligible	0	AC:000910	Q2FW30	Q2FW31	Q2FW39	B7IA17	Q50296	A0A1M6R974	8byv	15	11_24	1
SCF:0001101	train_eligible	0	AC:000912	P52657	Q16533	P29084	P52657	Q16533	P29084	7zxe	2	3_10	1
SCF:0001102	train_eligible	0	AC:000912	P52657	Q16533	P29083	P52657	Q16533	P29083	7zxe	2	3_10	1
SCF:0001103	train_eligible	0	AC:000913	Q9NQP4	Q9UHV9	P61758	Q9NQP4	Q9UHV9	P61758	6nrb	3	11_24	1
SCF:0001104	train_eligible	0	AC:000913	Q9NQP4	Q9UHV9	Q99471	Q9NQP4	Q9UHV9	Q99471	6nrb	3	11_24	1
SCF:0001105	train_eligible	0	AC:000913	Q9UHV9	Q9NQP4	O60925	Q9UHV9	Q9NQP4	O60925	6nrb	3	11_24	1
SCF:0001106	train_eligible	1	AC:000913	Q9UHV9	Q9NQP4	Q99471	Q9UHV9	Q9NQP4	Q99471	6nrb	3	11_24	1
SCF:0001107	train_eligible	0	AC:000913	Q9UHV9	Q9NQP4	P61758	Q9UHV9	Q9NQP4	P61758	6nrb	3	11_24	1
SCF:0001108	train_eligible	0	AC:000915	Q9SUI4	Q9SY97	Q9SHR7	A8IL32	A0A2K1IB10	A9RT62	7wfd	2	11_24	1
SCF:0001110	train_eligible	0	AC:000915	Q9SY97	Q9SUI4	Q41038	A0A2K1IB10	A8IL32	F2D0D5	7wfd	2	11_24	1
SCF:0001111	train_eligible	0	AC:000915	Q9SY97	Q9SUI4	Q8LCQ4	A0A2K1IB10	A8IL32	F2D0D5	7wfd	2	11_24	1
SCF:0001112	train_eligible	0	AC:000916	P53197	P38042	P30260	P53197	P38042	P30260	8a3t	1	11_24	0
SCF:0001113	train_eligible	1	AC:000916	P53197	P38042	P16522	P53197	P38042	P16522	8a3t	1	11_24	0
SCF:0001114	train_eligible	0	AC:000916	P53197	P38042	Q08683	P53197	P38042	Q08683	8a3t	1	11_24	0
SCF:0001115	train_eligible	0	AC:000917	P38293	P36040	Q05778	P38293	P36040	Q05778	7lsx	3	11_24	1
SCF:0001117	train_eligible	0	AC:000918	P61077	P07305	O60814	A0A6P5C4T4	P07305	O23629	9ipu	1	11_24	0
SCF:0001121	train_eligible	0	AC:000926	I7MHB1	I7MCM8	Q1HFX0	I7MHB1	Q1HFX0	Q1HFX0	6zyw	1	11_24	0
SCF:0001122	train_eligible	1	AC:000926	I7MHB1	I7MCM8	W7XJB1	I7MHB1	Q1HFX0	W7XJB1	6zyw	1	11_24	0
SCF:0001123	train_eligible	0	AC:000926	I7MHB1	I7MCM8	Q1HFV9	I7MHB1	Q1HFX0	Q24DI9	6zyw	1	11_24	0
SCF:0001124	train_eligible	1	AC:000929	O22993	Q9SAJ3	A8MPR5	O22993	Q9SAJ3	A8MPR5	8xku	2	11_24	1
SCF:0001125	train_eligible	0	AC:000929	O22993	Q9SAJ3	F4J3N2	O22993	Q9SAJ3	F4J3N2	8xku	2	11_24	1
SCF:0001126	train_eligible	0	AC:000929	Q9SAJ3	O22993	F4KF14	Q9SAJ3	O22993	F4KF14	8xku	2	11_24	1
SCF:0001127	train_eligible	0	AC:000930	A0A2P6THB2	A0A2P6TPU7	A0A2P6U0J1	A0A2P6THB2	A0A2P6TPU7	P14225	6zzx	1	11_24	0
SCF:0001130	train_eligible	0	AC:000935	P10793	P16002	A5Z2K3	A0A4V8H005	P16002	A5Z2K3	6yez	2	11_24	1
SCF:0001136	train_eligible	0	AC:000942	Q9WV32	Q99JY9	P61161	Q1JP79	P61157	A7MB62	7aqk	1	11_24	0
SCF:0001145	train_eligible	0	AC:000955	Q9SN86	O22993	F4KF14	Q9SN86	O22993	F4KF14	8xkv	2	11_24	1
SCF:0001146	train_eligible	0	AC:000955	Q9SN86	O22993	Q9SAJ3	Q9SN86	O22993	Q9SAJ3	8xkv	2	11_24	1
SCF:0001150	train_eligible	1	AC:000958	Q7Z4G1	Q9GZQ3	Q9P000	Q7Z4G1	Q9GZQ3	Q9P000	8p0w	3	11_24	1
SCF:0001151	train_eligible	0	AC:000958	Q7Z4G1	Q9GZQ3	Q9NX08	Q7Z4G1	Q9GZQ3	Q9NX08	8p0w	3	11_24	1
SCF:0001152	train_eligible	0	AC:000958	Q7Z4G1	Q9GZQ3	Q9H0A8	Q7Z4G1	Q9GZQ3	Q9H0A8	8p0w	3	11_24	1
SCF:0001156	train_eligible	0	AC:000967	Q96N11	Q96HW7	Q9NVR2	Q96N11	Q96HW7	Q9NVR2	8rbz	3	11_24	1
SCF:0001157	train_eligible	0	AC:000968	Q9S7N7	Q9SUI4	Q9SUI7	B6U534	A8IL32	A0A2K1JDR4	8j7b	7	11_24	1
SCF:0001159	train_eligible	1	AC:000971	Q2FW38	P60430	Q2FW06	A0A063XCH0	P60422	A0A063X745	6sj6	24	11_24	1
SCF:0001160	train_eligible	1	AC:000972	P22224	P33332	P32855	P22224	P33332	P32855	5yfp	2	3_10	1
SCF:0001161	train_eligible	0	AC:000972	P33332	P22224	P89102	P33332	P22224	P89102	5yfp	2	3_10	1
SCF:0001162	train_eligible	0	AC:000972	P33332	P22224	P32855	P33332	P22224	P32855	5yfp	2	3_10	1
SCF:0001163	train_eligible	0	AC:000972	P33332	P22224	Q06245	P33332	P22224	Q06245	5yfp	2	3_10	1
SCF:0001169	train_eligible	0	AC:000975	B8CEQ3	A0A8F0WFC9	B8LEQ8	B8CEQ3	B8LEQ8	B8LEQ8	8xls	1	11_24	0
SCF:0001173	train_eligible	0	AC:000982	P56768	Q9SA56	Q9SUI7	E9NPX1	A5Z2K3	A0A2K1JDR4	7wfd	8	11_24	1
SCF:0001174	train_eligible	0	AC:000982	Q9SA56	P56768	A0A8F5NZW2	A5Z2K3	E9NPX1	Q55329	7wfd	8	11_24	1
SCF:0001175	train_eligible	0	AC:000983	Q9P1U0	O15446	Q9GZS1	Q9P1U0	O15446	Q9GZS1	7oba	1	11_24	0
SCF:0001176	train_eligible	0	AC:000985	P53840	P29496	P29469	P53840	P29496	P29469	9e2x	2	11_24	1
SCF:0001177	train_eligible	0	AC:000985	P53840	P29496	P53091	P53840	P29496	P53091	9e2x	2	11_24	1
SCF:0001178	train_eligible	0	AC:000985	P53840	P29496	P38132	P53840	P29496	P38132	9e2x	2	11_24	1
SCF:0001189	train_eligible	0	AC:000993	Q9H0A8	Q9P000	Q9UBI1	Q9H0A8	Q9P000	Q9UBI1	8p0w	3	11_24	1
SCF:0001190	train_eligible	0	AC:000993	Q9H0A8	Q9P000	Q8N668	Q9H0A8	Q9P000	Q8N668	8p0w	3	11_24	1
SCF:0001191	train_eligible	0	AC:000993	Q9H0A8	Q9P000	Q9NX08	Q9H0A8	Q9P000	Q9NX08	8p0w	3	11_24	1
SCF:0001192	train_eligible	0	AC:000993	Q9P000	Q9H0A8	Q9GZQ3	Q9P000	Q9H0A8	Q9GZQ3	8p0w	3	11_24	1
SCF:0001193	train_eligible	0	AC:000993	Q9P000	Q9H0A8	Q86VX2	Q9P000	Q9H0A8	Q86VX2	8p0w	3	11_24	1
SCF:0001194	train_eligible	0	AC:000995	Q6P9B9	Q9NVR2	Q96HW7	Q6P9B9	Q9NVR2	Q96HW7	8rbz	3	11_24	1
SCF:0001195	train_eligible	1	AC:000995	Q6P9B9	Q9NVR2	Q9NV88	Q6P9B9	Q9NVR2	Q9NV88	8rbz	3	11_24	1
SCF:0001196	train_eligible	0	AC:000995	Q6P9B9	Q9NVR2	Q75QN2	Q6P9B9	Q9NVR2	Q75QN2	8rbz	3	11_24	1
SCF:0001197	train_eligible	0	AC:000997	Q9Y7N2	Q9Y821	Q9US45	Q9Y7N2	Q9Y821	Q9US45	5n9j	1	11_24	0
SCF:0001198	train_eligible	0	AC:000997	Q9Y821	Q9Y7N2	O94376	Q9Y821	Q9Y7N2	O94376	5n9j	1	11_24	0
SCF:0001200	train_eligible	1	AC:001001	Q15369	Q8N884	Q13098	Q15369	Q8N884	Q13098	8okx	2	3_10	1
SCF:0001201	train_eligible	0	AC:001001	Q15369	Q8N884	Q6PJ21	Q15369	Q8N884	Q6PJ21	8okx	2	3_10	1
SCF:0001202	train_eligible	0	AC:001001	Q15369	Q8N884	P30291	Q15369	Q8N884	P30291	8okx	2	3_10	1
SCF:0001203	train_eligible	0	AC:001006	P36100	Q12004	Q03290	P36100	Q12004	Q03290	7o4k	7	11_24	1
SCF:0001204	train_eligible	0	AC:001006	Q12004	P36100	P32776	Q12004	P36100	P32776	7o4k	7	11_24	1
SCF:0001205	train_eligible	0	AC:001008	Q02750	P63104	P31947	Q02750	P63104	P63104	9o2z	2	3_10	1
SCF:0001211	train_eligible	0	AC:001012	P56769	Q01667	Q9SYW8	Q55329	A0A9R0J8B1	F2D0D5	7wfe	3	11_24	1
SCF:0001213	train_eligible	0	AC:001012	P56769	Q01667	Q8LCQ4	Q55329	A0A9R0J8B1	F2D0D5	7wfe	3	11_24	1
SCF:0001221	train_eligible	0	AC:001020	Q16531	P15170	Q2YDS1	Q16531	P15170	Q2YDS1	9hne	3	3_10	1
SCF:0001222	train_eligible	0	AC:001021	A0A7M4DUC2	A0A4X1VYD0	A0A8W4F9W9	A0A7M4DUC2	C4R009	C4R009	7f4g	19	11_24	1
SCF:0001224	train_eligible	1	AC:001027	Q13216	Q6PD62	I3LGP4	Q13216	Q6PD62	I3LGP4	7oop	3	11_24	1
SCF:0001225	train_eligible	0	AC:001027	Q6PD62	Q13216	Q9GZS3	Q6PD62	Q13216	Q9GZS3	7oop	3	11_24	1
SCF:0001228	train_eligible	0	AC:001031	Q24CE5	I7M6H4	Q22A67	Q24CE5	I7M6H4	Q22A67	6zyw	1	11_24	0
SCF:0001235	train_eligible	0	AC:001042	O19927	Q9TM21	Q9TM22	O19927	P12239	P32974	4yuu	1	11_24	0
SCF:0001236	train_eligible	0	AC:001043	A0A287ADR4	A0A481DF93	I3LCH3	A0A8D1GCS3	Q3T0Q3	Q3T0Q3	7ozn	4	11_24	1
SCF:0001237	train_eligible	0	AC:001046	P47093	P53905	P57743	P47093	P53905	P57743	4m7d	7	3_10	1
SCF:0001238	train_eligible	0	AC:001046	P47093	P53905	Q06406	P47093	P53905	Q06406	4m7d	7	3_10	1
SCF:0001239	train_eligible	0	AC:001046	P47093	P53905	A6ZYX7	P47093	P53905	Q06406	4m7d	7	3_10	1
SCF:0001240	train_eligible	0	AC:001046	P53905	P47093	P40089	P53905	P47093	P40089	4m7d	7	3_10	1
SCF:0001241	train_eligible	0	AC:001047	P61157	Q1JP79	Q3MHR7	P61157	Q1JP79	Q9CVB6	9eam	5	3_10	1
SCF:0001242	train_eligible	1	AC:001047	Q1JP79	P61157	A7MB62	Q1JP79	P61157	A7MB62	9eam	5	3_10	1
SCF:0001250	train_eligible	0	AC:001056	A0A2K3DG79	A8IH07	A8IJ60	A0A2K3DG79	A8IH07	A8IJ60	7ekq	1	11_24	0
SCF:0001251	train_eligible	0	AC:001056	A0A2K3DG79	A8IH07	A8IL21	A0A2K3DG79	A8IH07	A8IL21	7ekq	1	11_24	0
SCF:0001252	train_eligible	0	AC:001056	A0A2K3DG79	A8IH07	A8INX1	A0A2K3DG79	A8IH07	A8INX1	7ekq	1	11_24	0
SCF:0001253	train_eligible	1	AC:001056	A8IH07	A0A2K3DG79	A8INX1	A8IH07	A0A2K3DG79	A8INX1	7ekq	1	11_24	0
SCF:0001254	train_eligible	0	AC:001057	Q9P7Y4	O14010	O94376	Q9P7Y4	O14010	O94376	5n9j	2	11_24	1
SCF:0001255	train_eligible	1	AC:001058	I7MCM8	Q24CE5	A4VE64	Q1HFX0	Q24CE5	Q1HFW2	6zyw	1	11_24	0
SCF:0001256	train_eligible	0	AC:001058	Q24CE5	I7MCM8	W7XJB1	Q24CE5	Q1HFX0	W7XJB1	6zyw	1	11_24	0
SCF:0001257	train_eligible	1	AC:001058	Q24CE5	I7MCM8	Q24DI9	Q24CE5	Q1HFX0	Q24DI9	6zyw	1	11_24	0
SCF:0001258	train_eligible	0	AC:001059	A0A2K3CYB6	A0A2K3DLI2	A0A2K3DQ46	A0A2K3CYB6	A0A2K3DLI2	A0A2K3DQ46	8xks	1	11_24	0
SCF:0001259	train_eligible	1	AC:001059	A0A2K3CYB6	A0A2K3DLI2	A0A2K3DHV6	A0A2K3CYB6	A0A2K3DLI2	A0A2K3DHV6	8xks	1	11_24	0
SCF:0001260	train_eligible	0	AC:001060	A0A2K3DHV6	A0A2K3DM81	A0A2K3DVJ8	A0A2K3DHV6	A0A2K3DM81	A0A2K3DVJ8	8xks	1	11_24	0
SCF:0001261	train_eligible	0	AC:001060	A0A2K3DM81	A0A2K3DHV6	A0A2K3DQ46	A0A2K3DM81	A0A2K3DHV6	A0A2K3DQ46	8xks	1	11_24	0
SCF:0001262	train_eligible	0	AC:001060	A0A2K3DM81	A0A2K3DHV6	A8HUP3	A0A2K3DM81	A0A2K3DHV6	A8HUP3	8xks	1	11_24	0
SCF:0001269	train_eligible	0	AC:001074	P40089	P47017	P53905	P40089	P47017	P53905	4c92	3	3_10	1
SCF:0001270	train_eligible	0	AC:001074	P47017	P40089	Q06406	P47017	P40089	Q06406	4c92	3	3_10	1
SCF:0001271	train_eligible	0	AC:001074	P47017	P40089	P57743	P47017	P40089	P57743	4c92	3	3_10	1
SCF:0001272	train_eligible	0	AC:001074	P47017	P40089	P38203	P47017	P40089	P38203	4c92	3	3_10	1
SCF:0001275	train_eligible	0	AC:001079	P56752	Q9SCY3	Q94AQ8	P56752	Q9SCY3	Q94AQ8	7wff	2	11_24	1
SCF:0001276	train_eligible	0	AC:001079	Q9SCY3	P56752	A0A1B1W4Z4	Q9SCY3	P56752	A0A1B1W4Z4	7wff	2	11_24	1
SCF:0001279	train_eligible	0	AC:001083	Q41038	E1C9L2	Q9SY97	F2D0D5	E1C9L2	A0A2K1IB10	4y28	2	11_24	1
SCF:0001283	train_eligible	0	AC:001087	P62807	Q9Y230	G0RYC2	O23629	Q9Y230	Q9Y230	8x19	3	11_24	1
SCF:0001284	train_eligible	0	AC:001087	P62807	Q9Y230	Q99986	O23629	Q9Y230	Q99986	8x19	3	11_24	1
SCF:0001285	train_eligible	0	AC:001087	P62807	Q9Y230	Q71F23	O23629	Q9Y230	Q71F23	8x19	3	11_24	1
SCF:0001286	train_eligible	0	AC:001087	Q9Y230	P62807	P33778	Q9Y230	O23629	O23629	8x19	3	11_24	1
SCF:0001287	train_eligible	0	AC:001087	Q9Y230	P62807	P04908	Q9Y230	O23629	P0C0S5	8x19	3	11_24	1
SCF:0001290	train_eligible	0	AC:001089	P06271	A0A1S3X147	A0A1S4CE74	P06271	A0A1S3ZQT7	A0A9R0JBX6	8wa1	1	11_24	0
SCF:0001295	train_eligible	1	AC:001092	P36012	Q12493	Q06675	P36012	Q12493	Q06675	6qld	3	11_24	1
SCF:0001296	train_eligible	0	AC:001092	Q12493	P36012	Q06162	Q12493	P36012	Q06162	6qld	3	11_24	1
SCF:0001297	train_eligible	0	AC:001093	P19658	P32855	P89102	P19658	P32855	P89102	5yfp	2	3_10	1
SCF:0001298	train_eligible	0	AC:001093	P19658	P32855	P22224	P19658	P32855	P22224	5yfp	2	3_10	1
SCF:0001299	train_eligible	0	AC:001093	P19658	P32855	P38261	P19658	P32855	P38261	5yfp	2	3_10	1
SCF:0001300	train_eligible	0	AC:001093	P32855	P19658	P32844	P32855	P19658	P32844	5yfp	2	3_10	1
SCF:0001301	train_eligible	0	AC:001093	P32855	P19658	P89102	P32855	P19658	P89102	5yfp	2	3_10	1
SCF:0001302	train_eligible	0	AC:001093	P32855	P19658	P22224	P32855	P19658	P22224	5yfp	2	3_10	1
SCF:0001308	train_eligible	0	AC:001098	A4VE64	Q24DI9	I7MCM8	Q1HFW2	Q24DI9	Q1HFX0	6zyw	1	11_24	0
SCF:0001309	train_eligible	0	AC:001098	Q24DI9	A4VE64	Q24CE5	Q24DI9	Q1HFW2	Q24CE5	6zyw	1	11_24	0
SCF:0001310	train_eligible	0	AC:001098	Q24DI9	A4VE64	W7XJB1	Q24DI9	Q1HFW2	W7XJB1	6zyw	1	11_24	0
SCF:0001311	train_eligible	0	AC:001099	P09884	Q9BVW5	Q9BRX5	P09884	Q9BVW5	Q9BRX5	8b9d	1	11_24	0
SCF:0001312	train_eligible	1	AC:001099	Q9BVW5	P09884	Q9HAW4	Q9BVW5	P09884	Q9HAW4	8b9d	1	11_24	0
SCF:0001314	train_eligible	0	AC:001104	W8SUD1	A0A2P6U4S6	A0A2P6U0J1	Q55329	A0A4V8H007	P14225	7a4p	3	11_24	1
SCF:0001315	train_eligible	0	AC:001105	G0SC21	G0SE33	G0S755	G0SC21	G0SE33	G0S755	8r1o	2	3_10	1
SCF:0001316	train_eligible	0	AC:001105	G0SE33	G0SC21	G0SCD1	G0SE33	G0SC21	G0SCD1	8r1o	2	3_10	1
SCF:0001319	train_eligible	0	AC:001108	P32844	Q06245	P89102	P32844	Q06245	P89102	5yfp	2	3_10	1
SCF:0001320	train_eligible	0	AC:001108	P32844	Q06245	P32855	P32844	Q06245	P32855	5yfp	2	3_10	1
SCF:0001321	train_eligible	0	AC:001108	Q06245	P32844	P32855	Q06245	P32844	P32855	5yfp	2	3_10	1
SCF:0001322	train_eligible	0	AC:001108	Q06245	P32844	P22224	Q06245	P32844	P22224	5yfp	2	3_10	1
SCF:0001323	train_eligible	0	AC:001108	Q06245	P32844	P19658	Q06245	P32844	P19658	5yfp	2	3_10	1
SCF:0001324	train_eligible	0	AC:001111	A8INX1	A8IXD6	A8IL21	A8INX1	A8IXD6	A8IL21	7ekq	2	11_24	1
SCF:0001325	train_eligible	0	AC:001111	A8INX1	A8IXD6	A8IJ60	A8INX1	A8IXD6	A8IJ60	7ekq	2	11_24	1
SCF:0001326	train_eligible	0	AC:001111	A8INX1	A8IXD6	A8IH07	A8INX1	A8IXD6	A8IH07	7ekq	2	11_24	1
SCF:0001327	train_eligible	0	AC:001111	A8IXD6	A8INX1	A8IL21	A8IXD6	A8INX1	A8IL21	7ekq	2	11_24	1
SCF:0001328	train_eligible	0	AC:001111	A8IXD6	A8INX1	A8IJ60	A8IXD6	A8INX1	A8IJ60	7ekq	2	11_24	1
SCF:0001329	train_eligible	0	AC:001111	A8IXD6	A8INX1	A8IS47	A8IXD6	A8INX1	A8IS47	7ekq	2	11_24	1
SCF:0001333	train_eligible	0	AC:001114	Q9UXZ3	P61994	P62010	Q9UXZ3	P62266	A0A3B6SS17	6swd	7	11_24	1
SCF:0001334	train_eligible	0	AC:001115	Q9LTI0	O22993	F4KF14	Q9LTI0	O22993	F4KF14	8xkv	2	11_24	1
SCF:0001335	train_eligible	0	AC:001115	Q9LTI0	O22993	Q9SAJ3	Q9LTI0	O22993	Q9SAJ3	8xkv	2	11_24	1
SCF:0001336	train_eligible	0	AC:001115	Q9LTI0	O22993	F4J3N2	Q9LTI0	O22993	F4J3N2	8xkv	2	11_24	1
SCF:0001340	train_eligible	0	AC:001122	P0ACI0	P0A8T7	P0A8V2	P0ACI0	P0A8T7	P0A8V2	7vwy	2	3_10	1
SCF:0001343	train_eligible	0	AC:001126	O00399	P60709	Q9NZ32	O00399	P68134	Q9NZ32	9b85	2	11_24	1
SCF:0001349	train_eligible	0	AC:001134	P06269	A0A1S4CKK0	A0A1S4CIZ9	P06505	A0A1S4CKK0	A0A1S4CIZ9	8wa1	3	11_24	1
SCF:0001350	train_eligible	1	AC:001135	P40337	P49427	Q712K3	P40337	P49427	P49427	8rx0	1	3_10	0
SCF:0001352	train_eligible	0	AC:001137	P0A0H0	Q2FZ25	Q8GNY5	P21472	A0QVB8	Q8GNY5	7kwg	17	11_24	1
SCF:0001353	train_eligible	0	AC:001137	Q2FZ25	P0A0H0	Q2FW20	A0QVB8	P21472	Q2FW20	7kwg	17	11_24	1
SCF:0001354	train_eligible	0	AC:001137	Q2FZ25	P0A0H0	Q2FW23	A0QVB8	P21472	Q839E7	7kwg	17	11_24	1
SCF:0001357	train_eligible	0	AC:001139	P19263	Q12321	P32569	P19263	Q12321	P32569	7uig	5	11_24	1
SCF:0001358	train_eligible	0	AC:001139	P19263	Q12321	Q12124	P19263	Q12321	Q12124	7uig	5	11_24	1
SCF:0001366	train_eligible	0	AC:001156	Q9SN86	A8MPR5	F4KF14	Q9SN86	A8MPR5	F4KF14	8xku	2	11_24	1
SCF:0001367	train_eligible	0	AC:001156	Q9SN86	A8MPR5	Q9SAJ3	Q9SN86	A8MPR5	Q9SAJ3	8xku	2	11_24	1
SCF:0001368	train_eligible	1	AC:001161	P50990	Q9UHV9	O15212	Q3ZCI9	Q9UHV9	O15212	6nrd	3	11_24	1
SCF:0001369	train_eligible	0	AC:001161	Q9UHV9	P50990	P40227	Q9UHV9	Q3ZCI9	P40227	6nrd	3	11_24	1
SCF:0001372	train_eligible	0	AC:001169	Q9BTE1	P60709	F2Z5G5	Q9BTE1	P68134	F2Z5G5	9b85	2	11_24	1
SCF:0001373	train_eligible	0	AC:001169	Q9BTE1	P60709	Q9NZ32	Q9BTE1	P68134	Q9NZ32	9b85	2	11_24	1
SCF:0001374	train_eligible	0	AC:001172	W5EP45	W5FEZ3	Q8L806	W5EP45	W5FEZ3	Q8L806	8r57	1	11_24	0
SCF:0001375	train_eligible	1	AC:001173	A0A2K3E6S5	O19930	P92277	A0A2K3E6S5	Q7DGD4	P92277	9iiu	1	11_24	0
SCF:0001376	train_eligible	0	AC:001173	O19930	A0A2K3E6S5	P12853	Q7DGD4	A0A2K3E6S5	P12853	9iiu	1	11_24	0
SCF:0001377	train_eligible	0	AC:001179	Q8LCQ4	Q9SUI4	Q9LVM2	F2D0D5	A8IL32	Q9LVM2	7wfd	1	11_24	0
SCF:0001379	train_eligible	1	AC:001179	Q9SUI4	Q8LCQ4	Q9SHR7	A8IL32	F2D0D5	A9RT62	7wfd	1	11_24	0
SCF:0001380	train_eligible	0	AC:001182	P53840	P24279	P30665	P53840	P24279	P30665	9e2x	2	11_24	1
SCF:0001381	train_eligible	0	AC:001182	P53840	P24279	P29469	P53840	P24279	P29469	9e2x	2	11_24	1
SCF:0001382	train_eligible	0	AC:001182	P53840	P24279	P53091	P53840	P24279	P53091	9e2x	2	11_24	1
SCF:0001386	train_eligible	0	AC:001188	Q9P6Q0	P87310	O13964	Q9P6Q0	P87310	O13964	5n9j	1	11_24	0
SCF:0001387	train_eligible	0	AC:001192	A8ISA4	A0A2K3DHV6	A0A2K3CRM9	A8ISA4	A0A2K3DHV6	A0A2K3CRM9	8xks	3	11_24	1
