triplet_id	ac_id	A	C	D	pdb_assembly	complex_size_bin	core_flag	n_pdb_AC	replicated_AC	A_C_min_heavy	A_D_min_heavy	positive_source	seqid_CD	seqid_CD_bin	family_A	family_C	family_D	score_AD_PLMInteract	score_AC_PLMInteract	delta_PLMInteract	rank_correct_PLMInteract	score_AD_DSCRIPT	score_AC_DSCRIPT	score_AD_TopsyTurvy	score_AC_TopsyTurvy
SCF:0000492	AC:000393	P13393	P04051	P08518	6f41-assembly1.cif.gz	11_24	1	5	1	25.504	2.243	PDB_exact_pair_aggregate	0.272	20_30	P13393	P04051	I3LGP4	0.009576	0.999801	-0.990225	0.0	0.005973	0.056347	0.545969	0.778363
SCF:0000493	AC:000394	P40422	P36121	P16370	6eu0-assembly1.cif.gz	11_24	1	24	1	42.752	1.99	PDB_exact_pair_aggregate	0.3333	30_40	P40422	P36121	P37382	0.999936	0.999932	4e-06	1.0	0.004179	0.252198	0.504193	0.161649
SCF:0000494	AC:000394	P40422	P36121	P20433	6eu0-assembly1.cif.gz	11_24	1	24	1	42.752	2.181	PDB_exact_pair_aggregate	0.375	30_40	P40422	P36121	P20433	0.999901	0.999932	-3.1e-05	0.0	0.006647	0.252198	0.30341	0.161649
SCF:0000495	AC:000394	P40422	P36121	P38304	6eu0-assembly1.cif.gz	11_24	1	24	1	42.752	2.468	PDB_exact_pair_aggregate	0.2552	20_30	P40422	P36121	P38304	0.99994	0.999932	8e-06	1.0	0.00418	0.252198	4.5e-05	0.161649
SCF:0000496	AC:000399	A0A2K3DGW6	A0A2K3DLI2	A0A2K3DHV6	8xqw-assembly1.cif.gz	11_24	1	3	1	61.093	3.38	PDB_exact_pair_aggregate	0.3358	30_40	A0A2K3DGW6	A0A2K3DLI2	A0A2K3DHV6	0.038431	0.000353	0.038078	1.0	0.004178	0.004184	0.051137	0.4998
SCF:0000497	AC:000399	A0A2K3DGW6	A0A2K3DLI2	A0A2K3DVJ8	8xqw-assembly1.cif.gz	11_24	1	3	1	61.093	3.951	PDB_exact_pair_aggregate	0.3357	30_40	A0A2K3DGW6	A0A2K3DLI2	A0A2K3DVJ8	0.000147	0.000353	-0.000206	0.0	0.004181	0.004184	0.018321	0.4998
SCF:0000498	AC:000400	Q15370	Q8N884	Q13098	8ol1-assembly1.cif.gz	11_24	1	2	1	37.541	2.535	PDB_exact_pair_aggregate	0.2963	20_30	Q15370	Q8N884	Q13098	0.999902	0.999755	0.000147	1.0	0.00418	0.004179	0.782623	0.853045
SCF:0000499	AC:000400	Q15370	Q8N884	Q6PJ21	8ol1-assembly1.cif.gz	11_24	1	2	1	37.541	2.796	same_assembly_bridge	0.2782	20_30	Q15370	Q8N884	Q6PJ21	0.999821	0.999755	6.6e-05	1.0	0.004178	0.004179	0.574764	0.853045
SCF:0000500	AC:000402	Q9SUI5	Q9SUI7	Q9S714	9gc2-assembly1.cif.gz	11_24	1	2	1	9.496	3.597	PDB_exact_pair_aggregate	0.3816	30_40	A0A4V8GZZ4	A0A2K1JDR4	A0A1D6HY75	0.033464	0.994397	-0.960933	0.0	0.891862	0.949972	0.027892	0.525513
SCF:0000501	AC:000402	Q9SUI7	Q9SUI5	Q9S7N7	9gc2-assembly1.cif.gz	11_24	1	2	1	9.496	2.457	PDB_exact_pair_aggregate	0.3714	30_40	A0A2K1JDR4	A0A4V8GZZ4	B6U534	0.998725	0.994397	0.004328	1.0	0.426901	0.949972	0.546177	0.525513
SCF:0000502	AC:000404	Q22R86	Q24CE5	Q1HFV9	6zyw-assembly1.cif.gz	11_24	1	1	0	8.924	1.847	PDB_exact_pair_aggregate	0.3816	30_40	Q22R86	Q24CE5	Q24DI9	0.999396	0.999252	0.000144	1.0	0.071131	0.004327	0.551239	0.093082
SCF:0000503	AC:000404	Q24CE5	Q22R86	Q24DI9	6zyw-assembly1.cif.gz	11_24	1	1	0	8.924	3.042	PDB_exact_pair_aggregate	0.3594	30_40	Q24CE5	Q22R86	Q24DI9	0.999881	0.999252	0.000629	1.0	0.004794	0.004327	0.170194	0.093082
SCF:0000504	AC:000404	Q24CE5	Q22R86	W7XJB1	6zyw-assembly1.cif.gz	11_24	1	1	0	8.924	2.285	PDB_exact_pair_aggregate	0.284	20_30	Q24CE5	Q22R86	W7XJB1	0.999582	0.999252	0.00033	1.0	0.004194	0.004327	0.49611	0.093082
SCF:0000505	AC:000407	Q15843	Q16531	Q93034	8b3i-assembly1.cif.gz	3_10	1	2	1	8.063	1.323	PDB_exact_pair_aggregate	0.2723	20_30	Q15843	Q16531	Q93034	0.999692	0.999874	-0.000182	0.0	0.065264	0.004192	0.728087	0.681036
SCF:0000506	AC:000410	P68139	P02607	Q92352	8syf-assembly1.cif.gz	3_10	1	1	0	63.019	2.443	PDB_exact_pair_aggregate	0.2907	20_30	P68134	P02607	Q92352	0.797043	0.996488	-0.199445	0.0	0.004186	0.959	0.630714	0.081488
SCF:0000507	AC:000412	P62877	P68036	P62837	7b5n-assembly1.cif.gz	3_10	1	1	0	55.708	2.215	PDB_exact_pair_aggregate	0.4058	40_50	P62877	P68036	A0A6P5C4T4	0.999928	0.997814	0.002114	1.0	0.982685	0.983168	0.511963	0.562582
SCF:0000508	AC:000412	P62877	P68036	A0A6P5C4T4	7b5n-assembly1.cif.gz	3_10	1	1	0	55.708	2.216	PDB_exact_pair_aggregate	0.4058	40_50	P62877	P68036	A0A6P5C4T4	0.999928	0.997814	0.002114	1.0	0.982685	0.983168	0.511963	0.562582
SCF:0000509	AC:000412	P62877	P68036	Q712K3	7b5n-assembly1.cif.gz	3_10	1	1	0	55.708	2.285	PDB_exact_pair_aggregate	0.3497	30_40	P62877	P68036	P49427	0.999632	0.997814	0.001818	1.0	0.9868	0.983168	0.659213	0.562582
SCF:0000510	AC:000414	Q5JS54	P60900	O14818	8tm3-assembly1.cif.gz	11_24	1	2	1	19.327	2.285	PDB_exact_pair_aggregate	0.3519	30_40	Q5JS54	P60900	O14818	0.998649	0.999901	-0.001252	0.0	0.004178	0.00418	0.425445	0.168331
SCF:0000511	AC:000414	Q5JS54	P60900	P25789	8tm3-assembly1.cif.gz	11_24	1	2	1	19.327	3.175	same_assembly_bridge	0.3487	30_40	Q5JS54	P60900	P23638	0.999733	0.999901	-0.000168	0.0	0.004175	0.00418	0.36298	0.168331
SCF:0000512	AC:000414	Q5JS54	P60900	P28066	8tm3-assembly1.cif.gz	11_24	1	2	1	19.327	2.523	PDB_exact_pair_aggregate	0.2825	20_30	Q5JS54	P60900	P28066	0.999916	0.999901	1.5e-05	1.0	0.004177	0.00418	0.146651	0.168331
SCF:0000513	AC:000419	B8LEQ8	B8BUW3	B5YM25	8zet-assembly1.cif.gz	11_24	1	2	1	19.801	2.612	same_assembly_bridge	0.3852	30_40	B8LEQ8	B8BUW3	B5YM25	0.118481	0.984199	-0.865718	0.0	0.004188	0.004192	0.000199	0.000783
SCF:0000514	AC:000419	B8LEQ8	B8BUW3	B8C770	8zet-assembly1.cif.gz	11_24	1	2	1	19.801	3.453	PDB_exact_pair_aggregate	0.3566	30_40	B8LEQ8	B8BUW3	B8C770	0.070522	0.984199	-0.913677	0.0	0.004235	0.004192	0.001797	0.000783
SCF:0000515	AC:000419	B8LEQ8	B8BUW3	B8C0K4	8zet-assembly1.cif.gz	11_24	1	2	1	19.801	2.559	PDB_exact_pair_aggregate	0.3468	30_40	B8LEQ8	B8BUW3	B8C0K4	0.911541	0.984199	-0.072658	0.0	0.004199	0.004192	0.024898	0.000783
SCF:0000516	AC:000422	A0A2P6TPV8	A0A2P6U4K1	A0A2P6TZ50	6zzx-assembly1.cif.gz	11_24	1	3	1	47.496	2.406	PDB_exact_pair_aggregate	0.4932	40_50	A0A2P6TPV8	Q75VY8	Q84Y02	0.002432	0.010291	-0.007859	0.0	0.004194	0.004299	0.682024	0.722858
SCF:0000517	AC:000422	A0A2P6TPV8	A0A2P6U4K1	A0A2P6TT36	6zzx-assembly1.cif.gz	11_24	1	3	1	47.496	3.584	PDB_exact_pair_aggregate	0.4757	40_50	A0A2P6TPV8	Q75VY8	Q7DM26	0.001161	0.010291	-0.00913	0.0	0.004243	0.004299	0.606168	0.722858
SCF:0000518	AC:000424	A0A1S3TUX2	A0A1S3UMA0	A0A1S3U1E4	7jro-assembly1.cif.gz	3_10	1	2	1	8.65	3.013	PDB_exact_pair_aggregate	0.2857	20_30	A0A1S3TUX2	A0A1S3UMA0	A0A1S3U1E4	0.998212	0.99986	-0.001648	0.0	0.004179	0.004174	0.079126	0.576741
SCF:0000519	AC:000425	A0A4V8GZZ4	A0A4V8H001	A0A4V8GZZ8	9k1e-assembly1.cif.gz	11_24	1	3	1	40.863	2.694	PDB_exact_pair_aggregate	0.4222	40_50	A0A4V8GZZ4	Q75VY8	I0YPL4	0.999773	0.999738	3.5e-05	1.0	0.004191	0.005079	0.16549	0.344621
SCF:0000520	AC:000426	I0YVS7	I0YWK6	I0Z284	9kqp-assembly1.cif.gz	11_24	1	1	0	12.915	2.462	PDB_exact_pair_aggregate	0.3878	30_40	A5Z2K3	I0YWK6	A0A2P6TPU7	0.955469	0.995498	-0.040029	0.0	0.940422	0.97595	0.084352	0.324435
SCF:0000521	AC:000427	P42766	Q9BXJ9	Q9BZE4	9fq0-assembly1.cif.gz	11_24	1	4	1	12.189	2.405	PDB_exact_pair_aggregate	0.3086	30_40	P42766	Q9BXJ9	Q9BZE4	0.999895	0.997668	0.002227	1.0	0.057594	0.01301	0.673527	0.473908
SCF:0000522	AC:000427	P42766	Q9BXJ9	P13639	9fq0-assembly1.cif.gz	11_24	1	4	1	12.189	2.505	PDB_exact_pair_aggregate	0.2699	20_30	P42766	Q9BXJ9	P13639	0.999943	0.997668	0.002275	1.0	0.475794	0.01301	0.392235	0.473908
SCF:0000523	AC:000427	Q9BXJ9	P42766	P35268	9fq0-assembly1.cif.gz	11_24	1	4	1	12.189	2.648	PDB_exact_pair_aggregate	0.3299	30_40	Q9BXJ9	P42766	P35268	0.996239	0.997668	-0.001429	0.0	0.004343	0.01301	0.282039	0.473908
SCF:0000524	AC:000427	Q9BXJ9	P42766	G1TSG1	9fq0-assembly1.cif.gz	11_24	1	4	1	12.189	3.172	PDB_exact_pair_aggregate	0.32	30_40	Q9BXJ9	P42766	P35268	0.994956	0.997668	-0.002712	0.0	0.012106	0.01301	0.44936	0.473908
SCF:0000525	AC:000427	Q9BXJ9	P42766	P62750	9fq0-assembly1.cif.gz	11_24	1	4	1	12.189	3.094	same_assembly_bridge	0.3133	30_40	Q9BXJ9	P42766	P62750	0.999023	0.997668	0.001355	1.0	0.033961	0.01301	0.176426	0.473908
SCF:0000526	AC:000428	P0A384	Q8YVQ2	P61048	4ogq-assembly1.cif.gz	11_24	1	3	1	14.066	2.82	PDB_exact_pair_aggregate	0.25	20_30	P0A384	Q8YVQ2	P61048	0.99947	0.999649	-0.000179	0.0	0.019387	0.528178	0.578094	0.58845
SCF:0000527	AC:000429	Q23FU1	I7M6H4	I7M9J2	6zyw-assembly1.cif.gz	11_24	1	5	1	26.823	3.219	same_assembly_bridge	0.4006	40_50	Q23FU1	I7M6H4	I7M9J2	0.989039	0.000536	0.988503	1.0				
SCF:0000528	AC:000429	Q23FU1	I7M6H4	Q22A67	6zyw-assembly1.cif.gz	11_24	1	5	1	26.823	0.213	PDB_exact_pair_aggregate	0.3428	30_40	Q23FU1	I7M6H4	Q22A67	0.855635	0.000536	0.855099	1.0				
SCF:0000529	AC:000430	Q2FW20	Q2G111	Q2FW10	7kwg-assembly1.cif.gz	11_24	1	16	1	26.888	2.283	PDB_exact_pair_aggregate	0.3	30_40	Q2FW20	A0A2V3DLV3	A0QSD5	0.999867	0.999939	-7.2e-05	0.0	0.875899	0.801142	0.591126	0.737835
SCF:0000530	AC:000430	Q2G111	Q2FW20	Q2G113	7kwg-assembly1.cif.gz	11_24	1	16	1	26.888	2.077	PDB_exact_pair_aggregate	0.3537	30_40	A0A2V3DLV3	Q2FW20	P21468	0.999891	0.999939	-4.8e-05	0.0	0.020763	0.801142	0.446193	0.737835
SCF:0000531	AC:000430	Q2G111	Q2FW20	Q2FW31	7kwg-assembly1.cif.gz	11_24	1	16	1	26.888	2.781	PDB_exact_pair_aggregate	0.2874	20_30	A0A2V3DLV3	Q2FW20	Q50296	0.999936	0.999939	-3e-06	0.0	0.800368	0.801142	0.803791	0.737835
SCF:0000532	AC:000430	Q2G111	Q2FW20	Q2FW16	7kwg-assembly1.cif.gz	11_24	1	16	1	26.888	2.514	PDB_exact_pair_aggregate	0.2697	20_30	A0A2V3DLV3	Q2FW20	A0A063X754	0.999935	0.999939	-4e-06	0.0	0.676426	0.801142	0.738285	0.737835
SCF:0000533	AC:000432	P40359	P53091	P24279	3jc5-assembly1.cif.gz	11_24	1	9	1	62.846	3.024	PDB_exact_pair_aggregate	0.3824	30_40	P40359	P53091	P24279	0.999481	0.999433	4.8e-05	1.0	0.004194	0.004183	0.588778	0.436524
SCF:0000534	AC:000432	P40359	P53091	P29496	3jc5-assembly1.cif.gz	11_24	1	9	1	62.846	2.196	PDB_exact_pair_aggregate	0.3754	30_40	P40359	P53091	P29496	0.999676	0.999433	0.000243	1.0	0.004175	0.004183	0.610353	0.436524
SCF:0000535	AC:000432	P40359	P53091	P38132	3jc5-assembly1.cif.gz	11_24	1	9	1	62.846	0.3	PDB_exact_pair_aggregate	0.3643	30_40	P40359	P53091	P38132	0.999596	0.999433	0.000163	1.0	0.004176	0.004183	0.681338	0.436524
SCF:0000536	AC:000433	A0A4V8GZZ7	A0A4V8H008	A0A4V8GZZ8	6igz-assembly1.cif.gz	11_24	1	1	0	8.631	2.543	PDB_exact_pair_aggregate	0.3333	30_40	Q84Y02	P12356	I0YPL4	0.999923	0.999211	0.000712	1.0	0.006009	0.028339	0.555951	0.682821
SCF:0000537	AC:000433	A0A4V8H008	A0A4V8GZZ7	A0A4V8GZZ9	6igz-assembly1.cif.gz	11_24	1	1	0	8.631	2.224	same_assembly_bridge	0.5221	ge50	P12356	Q84Y02	A0A4V8GZZ9	0.999491	0.999211	0.00028	1.0	0.351885	0.028339	0.681709	0.682821
SCF:0000538	AC:000433	A0A4V8H008	A0A4V8GZZ7	A0A4V8H001	6igz-assembly1.cif.gz	11_24	1	1	0	8.631	2.751	PDB_exact_pair_aggregate	0.4883	40_50	P12356	Q84Y02	Q75VY8	0.998708	0.999211	-0.000503	0.0	0.004683	0.028339	0.420585	0.682821
SCF:0000539	AC:000437	P21082	P20637	P68439	9fpy-assembly1.cif.gz	11_24	1	1	0	19.693	2.882	same_assembly_bridge	0.2956	20_30	P21082	A4GDH1	P68439	0.366031	0.147086	0.218945	1.0	0.004173	0.004175	0.447442	0.45187
SCF:0000540	AC:000438	P20248	Q9UJX5	Q13415	6q6g-assembly1.cif.gz	11_24	1	2	1	17.593	2.336	PDB_exact_pair_aggregate	0.2818	20_30	P20248	Q9UJX5	Q13415	0.998939	0.001208	0.997731	1.0	0.004175	0.004175	0.71862	0.509589
SCF:0000541	AC:000438	P20248	Q9UJX5	P06400	6q6g-assembly1.cif.gz	11_24	1	2	1	17.593	2.772	PDB_exact_pair_aggregate	0.2781	20_30	P20248	Q9UJX5	P06400	0.999696	0.001208	0.998488	1.0	0.004175	0.004175	0.724084	0.509589
SCF:0000542	AC:000438	P20248	Q9UJX5	P30260	6q6g-assembly1.cif.gz	11_24	1	2	1	17.593	2.398	PDB_exact_pair_aggregate	0.2505	20_30	P20248	Q9UJX5	P30260	0.997924	0.001208	0.996716	1.0	0.004175	0.004175	0.64635	0.509589
SCF:0000543	AC:000439	A0A4V8GZZ3	A0A4V8GZZ8	A0A4V8GZZ7	6igz-assembly1.cif.gz	11_24	1	1	0	20.427	2.422	PDB_exact_pair_aggregate	0.4037	40_50	Q55329	I0YPL4	Q84Y02	0.99958	0.006317	0.993263	1.0	0.005151	0.00424	0.614717	0.269304
SCF:0000544	AC:000439	A0A4V8GZZ3	A0A4V8GZZ8	A0A4V8H006	6igz-assembly1.cif.gz	11_24	1	1	0	20.427	2.576	PDB_exact_pair_aggregate	0.3494	30_40	Q55329	I0YPL4	A5Z2K3	0.001862	0.006317	-0.004455	0.0	0.005078	0.00424	0.003345	0.269304
SCF:0000545	AC:000443	A0A2K1JKF2	A0A2K1JLZ3	A0A2K1J0L9	6l35-assembly1.cif.gz	11_24	1	1	0	31.375	4.322	PDB_exact_pair_aggregate	0.2662	20_30	A5Z2K3	A0A9R0J8B1	Q9SHE8	0.9812	0.996946	-0.015746	0.0	0.773841	0.952485	0.10144	0.690212
SCF:0000546	AC:000444	Q5JE34	Q5JI52	Q5JE88	6kf3-assembly1.cif.gz	11_24	1	6	1	10.817	2.107	PDB_exact_pair_aggregate	0.2969	20_30	B8YB54	Q5JI52	Q5JE88	0.965664	0.996645	-0.030981	0.0	0.004187	0.004191	0.253068	0.259972
SCF:0000547	AC:000447	P20226	Q9Y2Y1	P60899	8iue-assembly1.cif.gz	11_24	1	12	1	55.109	2.581	PDB_exact_pair_aggregate	0.3505	30_40	P20226	Q9Y2Y1	P36954	0.999941	0.999946	-5e-06	0.0	0.006166	0.0042	0.744846	0.777015
SCF:0000548	AC:000450	P20226	Q9H1D9	Q00403	8iue-assembly1.cif.gz	11_24	1	12	1	36.182	2.313	PDB_exact_pair_aggregate	0.2667	20_30	P20226	Q9H1D9	Q00403	0.999938	0.999946	-8e-06	0.0	0.004218	0.004289	0.782176	0.786791
SCF:0000549	AC:000450	P20226	Q9H1D9	Q9HAW0	8iue-assembly1.cif.gz	11_24	1	12	1	36.182	2.238	PDB_exact_pair_aggregate	0.2658	20_30	P20226	Q9H1D9	Q9HAW0	0.999939	0.999946	-7e-06	0.0	0.004181	0.004289	0.774722	0.786791
SCF:0000550	AC:000450	P20226	Q9H1D9	P29084	8iue-assembly1.cif.gz	11_24	1	12	1	36.182	2.975	PDB_exact_pair_aggregate	0.2484	20_30	P20226	Q9H1D9	P29084	0.999944	0.999946	-2e-06	0.0	0.016734	0.004289	0.766394	0.786791
SCF:0000551	AC:000451	A0QSP9	A0QS96	A0QSL5	6dzk-assembly1.cif.gz	11_24	1	20	1	29.483	2.148	PDB_exact_pair_aggregate	0.2959	20_30	A0QSP9	P21472	B7IA17	0.999934	0.999931	3e-06	1.0	0.902744	0.63638	0.008107	0.87189
SCF:0000552	AC:000453	P52891	P53011	Q04491	8tie-assembly1.cif.gz	11_24	1	4	1	92.203	2.423	PDB_exact_pair_aggregate	0.3125	30_40	P52891	P53011	Q04491	0.999929	0.999836	9.3e-05	1.0	0.004177	0.004176	0.606631	0.62615
SCF:0000553	AC:000453	P53011	P52891	P46673	8tie-assembly1.cif.gz	11_24	1	4	1	92.203	2.383	PDB_exact_pair_aggregate	0.2763	20_30	P53011	P52891	P46673	0.999642	0.999836	-0.000194	0.0	0.004176	0.004176	0.596395	0.62615
SCF:0000554	AC:000456	P40337	Q9H9Q2	P01116	6r7f-assembly1.cif.gz	11_24	1	2	1	29.286	2.285	PDB_exact_pair_aggregate	0.2434	20_30	P40337	Q9H9Q2	P01116	0.986503	0.999714	-0.013211	0.0	0.52914	0.004177	0.16746	0.611994
SCF:0000555	AC:000456	Q9H9Q2	P40337	P63208	6r7f-assembly1.cif.gz	11_24	1	2	1	29.286	2.334	PDB_exact_pair_aggregate	0.281	20_30	Q9H9Q2	P40337	P63208	0.999265	0.999714	-0.000449	0.0	0.004177	0.004177	0.742765	0.611994
SCF:0000556	AC:000458	C4R1V1	C4QXY9	C4R1E6	8yfq-assembly1.cif.gz	11_24	1	2	1	18.693	3.199	PDB_exact_pair_aggregate	0.2995	20_30	A0A4X1VEK9	C4QXY9	C4R1E6	0.999882	0.018095	0.981787	1.0	0.004218	0.028785	0.618677	0.303856
SCF:0000557	AC:000459	A0A4V8H007	A0A4V8H004	A0A4V8GZZ9	6igz-assembly1.cif.gz	11_24	1	1	0	50.214	3.264	PDB_exact_pair_aggregate	0.4776	40_50	A0A4V8H007	A0A4V8H004	A0A4V8GZZ9	0.08861	0.01799	0.07062	1.0	0.936288	0.208742	0.831628	0.748037
SCF:0000558	AC:000461	Q13098	Q9UBW8	Q9H9Q2	4wsn-assembly3.cif.gz	3_10	1	3	1	15.417	0.683	PDB_exact_pair_aggregate	0.5878	ge50	Q13098	Q9H9Q2	Q9H9Q2	0.999207	0.997887	0.00132	1.0	0.004174	0.004176	0.747901	0.688833
SCF:0000559	AC:000461	Q9UBW8	Q13098	Q9BT78	4wsn-assembly3.cif.gz	3_10	1	3	1	15.417	2.332	PDB_exact_pair_aggregate	0.2684	20_30	Q9H9Q2	Q13098	Q9BT78	0.989307	0.997887	-0.00858	0.0	0.005045	0.004176	0.678988	0.688833
SCF:0000560	AC:000462	P00175	P33448	P80967	8hco-assembly1.cif.gz	11_24	1	1	0	13.71	2.588	PDB_exact_pair_aggregate	0.3714	30_40	P00175	P33448	P80967	7.9e-05	9.3e-05	-1.4e-05	0.0	0.71963	0.922196	0.300146	0.040117
SCF:0000561	AC:000465	Q1HFW0	Q1HGH8	A4VEB3	7k5b-assembly1.cif.gz	11_24	1	6	1	10.288	4.544	PDB_exact_pair_aggregate	0.2062	20_30	Q24CE5	Q1HGH8	A4VEB3	0.999667	0.998252	0.001415	1.0	0.441555	0.004174	0.001856	0.496613
SCF:0000562	AC:000465	Q1HGH8	Q1HFW0	Q24DI9	7k5b-assembly1.cif.gz	11_24	1	6	1	10.288	2.971	PDB_exact_pair_aggregate	0.3816	30_40	Q1HGH8	Q24CE5	Q24DI9	0.997618	0.998252	-0.000634	0.0	0.004174	0.004174	0.496909	0.496613
SCF:0000563	AC:000465	Q1HGH8	Q1HFW0	Q1HFV9	7k5b-assembly1.cif.gz	11_24	1	6	1	10.288	3.227	PDB_exact_pair_aggregate	0.3816	30_40	Q1HGH8	Q24CE5	Q24DI9	0.997618	0.998252	-0.000634	0.0	0.004174	0.004174	0.496909	0.496613
SCF:0000564	AC:000465	Q1HGH8	Q1HFW0	W7XJB1	7k5b-assembly1.cif.gz	11_24	1	6	1	10.288	1.783	PDB_exact_pair_aggregate	0.3625	30_40	Q1HGH8	Q24CE5	W7XJB1	0.946677	0.998252	-0.051575	0.0	0.004175	0.004174	0.332347	0.496613
SCF:0000565	AC:000467	Q32904	Q9SQL2	Q41038	4y28-assembly1.cif.gz	11_24	1	6	1	40.909	1.876	same_assembly_bridge	0.5234	ge50	A0A2K1IB10	Q84Y02	F2D0D5	0.999931	0.999907	2.4e-05	1.0	0.183656	0.588878	0.682271	0.673459
SCF:0000566	AC:000467	Q9SQL2	Q32904	Q41038	4y28-assembly1.cif.gz	11_24	1	6	1	40.909	2.798	same_assembly_bridge	0.4483	40_50	Q84Y02	A0A2K1IB10	F2D0D5	0.999928	0.999907	2.1e-05	1.0	0.136951	0.588878	0.677595	0.673459
SCF:0000567	AC:000467	Q9SQL2	Q32904	Q01667	4y28-assembly1.cif.gz	11_24	1	6	1	40.909	2.304	PDB_exact_pair_aggregate	0.4455	40_50	Q84Y02	A0A2K1IB10	A0A9R0J8B1	0.999917	0.999907	1e-05	1.0	0.634292	0.588878	0.638737	0.673459
SCF:0000568	AC:000467	Q9SQL2	Q32904	P12355	4y28-assembly1.cif.gz	11_24	1	6	1	40.909	2.468	PDB_exact_pair_aggregate	0.306	30_40	Q84Y02	A0A2K1IB10	Q9SHE8	0.999375	0.999907	-0.000532	0.0	0.017483	0.588878	0.592302	0.673459
SCF:0000569	AC:000469	P0A800	P0A9E2	P0A7U7	7w5w-assembly1.cif.gz	3_10	1	3	1	39.494	0.538	PDB_exact_pair_aggregate	0.2727	20_30	P0A800	P0A9E2	P0A7U7	0.983782	0.123563	0.860219	1.0	0.00418	0.004188	0.49543	0.496194
SCF:0000570	AC:000470	Q99871	Q96CS2	Q9NVX0	7sqk-assembly1.cif.gz	3_10	1	1	0	117.755	2.768	PDB_exact_pair_aggregate	0.2857	20_30	Q99871	Q96CS2	Q9NVX0	0.999672	0.999906	-0.000234	0.0	0.004225	0.0457	0.425619	0.581314
SCF:0000571	AC:000475	Q980L5	Q980B8	Q7LXK4	3hkz-assembly2.cif.gz	11_24	1	1	0	65.67	2.627	PDB_exact_pair_aggregate	0.2759	20_30	Q980L5	Q980B8	Q7LXK4	0.999162	0.010236	0.988926	1.0	0.004198	0.004179	0.629977	0.4972
SCF:0000572	AC:000477	P22139	P32349	P41895	7z30-assembly1.cif.gz	11_24	1	24	1	63.589	2.181	PDB_exact_pair_aggregate	0.2893	20_30	C4R009	P32349	P41895	0.999653	0.999837	-0.000184	0.0	0.269374	0.030621	0.710276	0.700003
SCF:0000573	AC:000477	P22139	P32349	P36070	7z30-assembly1.cif.gz	11_24	1	24	1	63.589	2.512	PDB_exact_pair_aggregate	0.2612	20_30	C4R009	P32349	P36070	0.997689	0.999837	-0.002148	0.0	0.54906	0.030621	0.644517	0.700003
SCF:0000574	AC:000479	A0A5S8WF79	A0A5S8WF81	A0A5S8WF90	6pif-assembly1.cif.gz	3_10	1	1	0	13.242	2.911	PDB_exact_pair_aggregate	0.9831	ge50	A0A5S8WF89	A0A5S8WF91	A0A5S8WF91	0.977462	0.712015	0.265447	1.0	0.004176	0.004176	0.101034	0.20179
SCF:0000575	AC:000480	P41227	Q02878	G1SS70	9gj6-assembly1.cif.gz	11_24	1	2	1	80.542	2.457	PDB_exact_pair_aggregate	0.3537	30_40	P41227	Q02878	A0A3Q7I881	0.995815	0.000242	0.995573	1.0	0.018655	0.028468	0.499357	0.33312
SCF:0000576	AC:000480	P41227	Q02878	G1TNM3	9gj6-assembly1.cif.gz	11_24	1	2	1	80.542	2.76	PDB_exact_pair_aggregate	0.3214	30_40	P41227	Q02878	G1TNM3	0.659302	0.000242	0.65906	1.0	0.248837	0.028468	0.000116	0.33312
SCF:0000577	AC:000480	Q02878	P41227	P83731	9gj6-assembly1.cif.gz	11_24	1	2	1	80.542	2.948	PDB_exact_pair_aggregate	0.2932	20_30	Q02878	P41227	Q54VN6	0.999936	0.000242	0.999694	1.0	0.892453	0.028468	0.806739	0.33312
SCF:0000578	AC:000480	Q02878	P41227	Q13765	9gj6-assembly1.cif.gz	11_24	1	2	1	80.542	2.509	PDB_exact_pair_aggregate	0.2868	20_30	Q02878	P41227	Q13765	0.999455	0.000242	0.999213	1.0	0.067537	0.028468	0.804511	0.33312
SCF:0000579	AC:000480	Q02878	P41227	P62701	9gj6-assembly1.cif.gz	11_24	1	2	1	80.542	2.412	PDB_exact_pair_aggregate	0.2601	20_30	Q02878	P41227	P62701	0.999942	0.000242	0.9997	1.0	0.484504	0.028468	0.81255	0.33312
SCF:0000580	AC:000481	Q38859	O81097	Q9FJ98	8hyj-assembly1.cif.gz	11_24	1	1	0	9.304	3.114	PDB_exact_pair_aggregate	0.36	30_40	Q38859	Q9M1A8	A0A4X1VEK9	0.999838	0.999891	-5.3e-05	0.0	0.500964	0.004288	0.686249	0.637894
SCF:0000581	AC:000482	A0A0G4FDJ8	A0A0G4HMN0	A0A0G4FL36	9hyu-assembly1.cif.gz	11_24	1	1	0	9.653	3.086	PDB_exact_pair_aggregate	0.4278	40_50	A0A0G4FDJ8	A0A0G4HMN0	A0A0G4FL36	0.999487	0.999465	2.2e-05	1.0	0.004248	0.004693	0.307824	0.14127
SCF:0000582	AC:000482	A0A0G4FDJ8	A0A0G4HMN0	A0A0G4I0G6	9hyu-assembly1.cif.gz	11_24	1	1	0	9.653	2.491	PDB_exact_pair_aggregate	0.36	30_40	A0A0G4FDJ8	A0A0G4HMN0	A0A0G4I0G6	0.999499	0.999465	3.4e-05	1.0	0.00422	0.004693	0.061491	0.14127
