triplet_id	ac_id	A	C	D	pdb_assembly	complex_size_bin	core_flag	n_pdb_AC	replicated_AC	A_C_min_heavy	A_D_min_heavy	positive_source	seqid_CD	seqid_CD_bin	family_A	family_C	family_D	score_AD_PLMInteract	score_AC_PLMInteract	delta_PLMInteract	rank_correct_PLMInteract	score_AD_DSCRIPT	score_AC_DSCRIPT	score_AD_TopsyTurvy	score_AC_TopsyTurvy
SCF:0002910	AC:002582	Q1HGH9	Q1HFW2	Q1HFV9	7k58-assembly1.cif.gz	11_24	1	4	1	68.245	2.926	same_assembly_bridge	0.3625	30_40	Q1HGH9	Q1HFW2	Q24DI9	0.000436	0.00187	-0.001434	0.0	0.004176	0.004181	0.333677	0.280472
SCF:0002912	AC:002584	A0A1S3ZQT7	A0A1S3YXM6	A0A1S3ZSI0	8w9z-assembly1.cif.gz	11_24	1	2	1	53.807	3.299	same_assembly_bridge	0.2851	20_30	A0A1S3ZQT7	A0A9R0JF29	A0A1S3ZSI0	0.00024	0.02091	-0.02067	0.0	0.004179	0.005972	0.589355	0.752879
SCF:0002916	AC:002590	Q13885	P78371	P17987	7nvn-assembly1.cif.gz	11_24	1	1	0	30.923	2.841	same_assembly_bridge	0.3733	30_40	P07437	Q3ZBH0	Q32L40	0.99481	0.997303	-0.002493	0.0	0.318303	0.326015	0.779743	0.786627
SCF:0002926	AC:002600	Q9NX08	Q86VX2	Q8N668	8f2r-assembly1.cif.gz	3_10	1	3	1	13.579	3.975	same_assembly_bridge	0.2815	20_30	Q9NX08	Q86VX2	Q8N668	0.999917	0.999925	-8e-06	0.0	0.004178	0.004176	0.750309	0.717547
SCF:0002939	AC:002613	D0VX28	Q5ZLR5	D0VX26	3h1k-assembly1.cif.gz	11_24	1	12	1	28.263	2.727	same_assembly_bridge	0.3056	30_40	D0VX28	Q5ZLR5	D0VX26	0.994768	0.998816	-0.004048	0.0	0.015012	0.029479	0.598547	0.682071
SCF:0002943	AC:002614	O74499	O74483	O14352	6ppp-assembly2.cif.gz	3_10	1	2	1	8.063	2.242	same_assembly_bridge	0.2742	20_30	O74499	O74483	O14352	0.999187	0.999907	-0.00072	0.0	0.798265	0.672158	0.65108	0.744644
SCF:0002947	AC:002617	O95456	P28074	P28066	8yix-assembly1.cif.gz	11_24	1	6	1	8.58	2.501	same_assembly_bridge	0.2715	20_30	O95456	P28074	P28066	0.999419	0.998537	0.000882	1.0	0.004177	0.004178	0.637607	0.590012
SCF:0002969	AC:002628	Q7Z4G1	Q86X83	Q9NX08	8p0w-assembly1.cif.gz	11_24	1	3	1	22.25	3.225	same_assembly_bridge	0.2569	20_30	Q7Z4G1	Q86X83	Q9NX08	0.999931	0.999925	6e-06	1.0	0.004185	0.004174	0.387591	0.637446
SCF:0002976	AC:002639	A4VD15	I7LT80	I7MG46	8th8-assembly1.cif.gz	11_24	1	2	1	17.893	2.563	same_assembly_bridge	0.3217	30_40	A4VD15	I7LT80	I7MG46	0.044929	0.005676	0.039253	1.0	0.004178	0.004181	0.08391	0.305028
SCF:0002979	AC:002639	I7LT80	A4VD15	I7MG46	8th8-assembly1.cif.gz	11_24	1	2	1	17.893	3.044	same_assembly_bridge	0.2997	20_30	I7LT80	A4VD15	I7MG46	0.002878	0.005676	-0.002798	0.0	0.004185	0.004181	0.086524	0.305028
SCF:0002989	AC:002647	A8J353	A8IJ60	A8IH07	7eko-assembly1.cif.gz	11_24	1	2	1	19.184	2.678	same_assembly_bridge	0.316	30_40	A8J353	A8IJ60	A8IH07	0.00015	0.000707	-0.000557	0.0	0.004179	0.004176	0.14551	0.797024
SCF:0002992	AC:002652	Q861F7	P04234	P09693	8es8-assembly1.cif.gz	11_24	1	2	1	21.002	2.726	same_assembly_bridge	0.4277	40_50	Q861F7	P04234	P09693	0.998931	0.998098	0.000833	1.0	0.026368	0.333824	0.358977	0.305705
SCF:0002997	AC:002656	Q8DKF5	Q8DJ02	Q8DL29	6tjv-assembly1.cif.gz	11_24	1	1	0	18.379	2.768	same_assembly_bridge	0.3375	30_40	Q8DKF5	P56751	Q8DL29	0.968501	0.897753	0.070748	1.0	0.00754	0.007118	0.277034	0.588095
SCF:0003001	AC:002658	Q8DLJ8	Q8DIF8	P0A444	7nhp-assembly1.cif.gz	11_24	1	2	1	14.98	2.839	same_assembly_bridge	0.3158	30_40	Q8DLJ8	D0VWR7	P0A444	0.003708	0.000365	0.003343	1.0	0.009583	0.066171	0.106468	0.200379
SCF:0003003	AC:002670	Q22MV2	I7M9J2	Q22A67	8bx8-assembly1.cif.gz	11_24	1	6	1	34.489	2.631	same_assembly_bridge	0.334	30_40	Q22MV2	I7M9J2	Q22A67	0.000639	0.000285	0.000354	1.0				
SCF:0003004	AC:002672	P03929	P13621	P13619	6ziu-assembly1.cif.gz	11_24	1	12	1	95.605	2.992	same_assembly_bridge	0.3423	30_40	P03929	P13621	P13619	0.998075	0.569755	0.42832	1.0	0.977925	0.976905	0.664492	0.706316
SCF:0003009	AC:002674	O42978	O74483	O14352	6ppp-assembly2.cif.gz	3_10	1	2	1	10.234	7.535	same_assembly_bridge	0.2742	20_30	O42978	O74483	O14352	0.999796	0.999329	0.000467	1.0	0.744272	0.657984	0.558848	0.645595
SCF:0003016	AC:002679	P75818	P0AE06	P02930	9tg4-assembly1.cif.gz	11_24	1	3	1	47.419	2.574	same_assembly_bridge	0.2786	20_30	P75818	P0AE06	P02930	0.967085	0.841543	0.125542	1.0	0.0105	0.017785	0.048163	0.492236
SCF:0003018	AC:002681	A0A063XCH0	A0A063X8U6	A0A063XCP1	9p38-assembly1.cif.gz	11_24	1	2	1	21.606	3.605	same_assembly_bridge	0.2957	20_30	A0A063XCH0	A0A063X8U6	P0A0F8	0.999902	0.999936	-3.4e-05	0.0	0.594459	0.846023	0.884611	0.850487
SCF:0003023	AC:002693	P49368	P61758	O60925	6nr9-assembly1.cif.gz	11_24	1	3	1	15.884	2.362	same_assembly_bridge	0.2308	20_30	Q3T0K2	P61758	O60925	0.999922	0.999732	0.00019	1.0	0.005524	0.022719	0.515353	0.360114
SCF:0003032	AC:002696	P35251	P35249	P40938	6vvo-assembly1.cif.gz	3_10	1	1	0	8.638	2.274	same_assembly_bridge	0.3311	30_40	P35251	P35249	P40938	0.983568	0.998486	-0.014918	0.0	0.263933	0.196704	0.712892	0.725293
SCF:0003042	AC:002701	P50874	P29496	P24279	6wgi-assembly1.cif.gz	11_24	1	4	1	11.706	2.736	same_assembly_bridge	0.3883	30_40	P50874	P29496	P24279	0.999509	0.990867	0.008642	1.0	0.004176	0.004176	0.754856	0.734061
SCF:0003044	AC:002703	P53905	P57743	P40089	4m7a-assembly3.cif.gz	11_24	1	10	1	11.304	2.293	same_assembly_bridge	0.3158	30_40	P53905	P57743	P40089	0.999858	0.999839	1.9e-05	1.0	0.842128	0.829592	0.758253	0.763686
SCF:0003050	AC:002707	Q99471	Q99832	P50991	6nr9-assembly1.cif.gz	11_24	1	3	1	74.714	6.078	same_assembly_bridge	0.367	30_40	Q99471	Q99832	P50991	0.999899	0.999721	0.000178	1.0	0.004182	0.004183	0.561092	0.622148
SCF:0003066	AC:002717	P02293	P31376	Q03388	9b1e-assembly1.cif.gz	11_24	1	1	0	54.211	2.97	same_assembly_bridge	0.2808	20_30	O23629	P31376	Q03388	0.99024	0.998049	-0.007809	0.0	0.004189	0.00423	0.468058	0.428016
SCF:0003072	AC:002719	P32501	P20459	P14741	6i7t-assembly1.cif.gz	11_24	1	8	1	27.768	2.833	same_assembly_bridge	0.3128	30_40	P32501	P20459	P14741	0.999646	0.999724	-7.8e-05	0.0	0.548766	0.101098	0.264074	0.685407
SCF:0003088	AC:002739	Q9NVH2	Q9NVM9	Q9NV88	8rc4-assembly1.cif.gz	11_24	1	3	1	53.686	3.968	same_assembly_bridge	0.2943	20_30	Q9NVH2	Q9NVM9	Q9NV88	0.999294	0.017053	0.982241	1.0	0.004174	0.004174	0.700935	0.577169
SCF:0003092	AC:002746	P21087	P20979	P20504	8p0j-assembly1.cif.gz	11_24	1	4	1	16.309	2.707	same_assembly_bridge	0.2984	20_30	P21087	P20979	P20504	0.996632	0.003363	0.993269	1.0	0.004175	0.004174	0.060094	0.014987
SCF:0003094	AC:002751	Q86V25	Q9BVA1	P68363	7zcw-assembly1.cif.gz	3_10	1	1	0	11.441	2.816	same_assembly_bridge	0.4159	40_50	Q86V25	P07437	P09733	0.998952	0.999601	-0.000649	0.0	0.004177	0.004178	0.665987	0.49973
SCF:0003097	AC:002753	P29469	Q12488	Q03406	8p63-assembly1.cif.gz	11_24	1	9	1	26.767	2.32	same_assembly_bridge	0.3455	30_40	P29469	Q12488	Q03406	0.999161	0.999418	-0.000257	0.0	0.004182	0.004177	0.457801	0.502854
SCF:0003101	AC:002754	Q93SX0	P0A3Y1	Q8YVQ2	2zt9-assembly1.cif.gz	11_24	1	3	1	10.983	2.373	same_assembly_bridge	0.375	30_40	Q93SX0	P0A3Y1	Q8YVQ2	0.996575	0.964939	0.031636	1.0	0.004253	0.004373	0.373927	0.214083
SCF:0003104	AC:002760	Q03776	Q08920	Q00916	6n7p-assembly1.cif.gz	11_24	1	1	0	60.007	3.44	same_assembly_bridge	0.257	20_30	Q03776	Q08920	Q00916	0.001889	0.128891	-0.127002	0.0	0.004546	0.004387	0.573915	0.478184
SCF:0003111	AC:002772	I7MLZ4	Q24CL2	Q23S05	8th8-assembly1.cif.gz	11_24	1	2	1	37.885	5.045	same_assembly_bridge	0.2829	20_30	I7MLZ4	Q24CL2	Q23S05	0.001735	0.000567	0.001168	1.0	0.004178	0.004177	0.307587	0.232715
SCF:0003113	AC:002773	P40070	Q06406	P40089	4c8q-assembly1.cif.gz	3_10	1	10	1	13.94	6.417	same_assembly_bridge	0.3667	30_40	P40070	Q06406	P40089	0.99929	0.998981	0.000309	1.0	0.899555	0.932313	0.704139	0.682234
SCF:0003116	AC:002777	Q5MNZ6	P49815	Q92574	9ce3-assembly1.cif.gz	3_10	1	1	0	189.482	2.593	same_assembly_bridge	0.2824	20_30	Q5MNZ6	P49815	Q92574	0.000143	0.000114	2.9e-05	1.0	0.004181	0.004175	0.22404	0.168008
SCF:0003118	AC:002781	Q26454	Q9XYU1	Q9XYU0	6raw-assembly1.cif.gz	11_24	1	2	1	10.41	2.09	same_assembly_bridge	0.4007	40_50	Q26454	P25205	P33993	0.768258	0.977977	-0.209719	0.0	0.204625	0.016767	0.735978	0.721025
SCF:0003121	AC:002781	Q9XYU1	Q26454	Q9XYU0	6raw-assembly1.cif.gz	11_24	1	2	1	10.41	2.219	same_assembly_bridge	0.3806	30_40	P25205	Q26454	P33993	0.999886	0.977977	0.021909	1.0	0.07643	0.016767	0.712431	0.721025
SCF:0003123	AC:002783	Q9W2V7	P49735	Q9VGW6	6ray-assembly1.cif.gz	11_24	1	1	0	33.269	2.507	same_assembly_bridge	0.3697	30_40	Q9W2V7	P49735	Q9VGW6	0.999877	0.999846	3.1e-05	1.0	0.004178	0.027344	0.710699	0.717904
SCF:0003126	AC:002792	I0YQ44	I0Z687	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	1	0	39.115	2.654	same_assembly_bridge	0.306	30_40	Q84Y02	A8IL32	Q84Y02	0.999939	0.998138	0.001801	1.0	0.144606	0.006531	0.726297	0.634411
SCF:0003127	AC:002792	I0Z687	I0YQ44	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	1	0	39.115	3.048	same_assembly_bridge	0.5485	ge50	A8IL32	Q84Y02	Q84Y02	0.999535	0.998138	0.001397	1.0	0.935304	0.006531	0.694358	0.634411
SCF:0003131	AC:002797	A0AAN0Y0L1	A0AAN0Y3T9	A0AAN0Y138	9h90-assembly1.cif.gz	11_24	1	1	0	24.988	2.784	same_assembly_bridge	0.2931	20_30	P0AG59	P17291	P80372	0.999934	0.999936	-2e-06	0.0	0.826822	0.611705	0.501796	1.8e-05
SCF:0003133	AC:002798	Q96SY0	Q5TA45	Q9NVM9	8rc4-assembly1.cif.gz	11_24	1	3	1	12.887	2.87	same_assembly_bridge	0.2656	20_30	Q96SY0	Q5TA45	Q9NVM9	0.929735	0.99951	-0.069775	0.0	0.004175	0.004208	0.704056	0.770653
SCF:0003144	AC:002819	Q9VLI9	Q9VF82	Q9VSY8	7b6x-assembly1.cif.gz	3_10	1	4	1	22.957	2.543	same_assembly_bridge	0.3596	30_40	Q9VLI9	Q9VF82	Q9VSY8	0.99989	0.998712	0.001178	1.0	0.004175	0.004175	0.518089	0.494829
SCF:0003149	AC:002822	Q93034	P61201	Q9BT78	9eg1-assembly1.cif.gz	11_24	1	1	0	12.236	2.771	same_assembly_bridge	0.277	20_30	Q93034	P61201	Q9BT78	0.995268	0.999558	-0.00429	0.0	0.009927	0.004176	0.690061	0.699432
SCF:0003155	AC:002827	P29496	P47112	P29469	5xf8-assembly1.cif.gz	3_10	1	2	1	21.219	5.889	same_assembly_bridge	0.2833	20_30	P29496	P47112	P29469	0.985347	0.075648	0.909699	1.0	0.075842	0.004176	0.727709	0.678487
SCF:0003156	AC:002827	P47112	P29496	P29469	5xf8-assembly1.cif.gz	3_10	1	2	1	21.219	1.879	same_assembly_bridge	0.4108	40_50	P47112	P29496	P29469	0.000302	0.075648	-0.075346	0.0	0.005278	0.004176	0.617208	0.678487
SCF:0003162	AC:002830	Q75VY9	P09144	P12154	7r3k-assembly1.cif.gz	11_24	1	6	1	44.546	2.662	same_assembly_bridge	0.497	40_50	I0YPL4	T1RIQ1	A0T0M8	0.999835	0.999787	4.8e-05	1.0	0.004911	0.004627	0.097914	0.036372
SCF:0003165	AC:002831	P78371	O60925	Q9NQP4	6nrd-assembly1.cif.gz	11_24	1	3	1	33.923	5.101	same_assembly_bridge	0.3265	30_40	Q3ZBH0	O60925	Q9NQP4	0.999885	0.999923	-3.8e-05	0.0	0.00445	0.007288	0.822791	0.724783
SCF:0003178	AC:002842	Q8SDD3	Q8SD63	Q8SD64	9xps-assembly1.cif.gz	11_24	1	1	0	42.832	2.811	same_assembly_bridge	0.3007	30_40	Q8SDD3	Q8SD63	Q8SD64	0.998885	0.999622	-0.000737	0.0	0.004177	0.004178	0.268647	0.242875
SCF:0003179	AC:002847	Q6IV65	Q6IV62	Q6IV66	3rnf-assembly1.cif.gz	3_10	1	11	1	16.357	2.481	same_assembly_bridge	0.2622	20_30	Q6IV65	Q6IV62	Q6IV66	0.000512	0.003503	-0.002991	0.0	0.0042	0.004192	0.332734	0.147146
SCF:0003182	AC:002851	Q86X83	Q9P000	Q9GZQ3	8f2u-assembly1.cif.gz	11_24	1	3	1	19.239	2.307	same_assembly_bridge	0.3214	30_40	Q86X83	Q9P000	Q9GZQ3	0.999932	0.999915	1.7e-05	1.0	0.004176	0.004175	0.737012	0.693716
SCF:0003188	AC:002858	P56751	P26288	A0A1B1W4Z4	7wff-assembly1.cif.gz	11_24	1	1	0	43.656	3.187	same_assembly_bridge	0.299	20_30	P56751	P26288	A0A1B1W4Z4	0.911264	0.923681	-0.012417	0.0	0.004422	0.006259	0.448139	0.638184
SCF:0003191	AC:002863	Q9CQP8	C6KI89	A2RTF1	7eeb-assembly1.cif.gz	11_24	1	3	1	33.53	2.333	same_assembly_bridge	0.268	20_30	Q9CQP8	C6KI89	A2RTF1	6.9e-05	6.7e-05	2e-06	1.0	0.004175	0.004178	0.285547	0.037304
SCF:0003197	AC:002868	Q9P000	Q9UBI1	Q9GZQ3	8p0w-assembly1.cif.gz	11_24	1	3	1	11.784	2.954	same_assembly_bridge	0.2874	20_30	Q9P000	Q9UBI1	Q9GZQ3	0.999858	0.999859	-1e-06	0.0	0.00418	0.004178	0.73269	0.742923
SCF:0003199	AC:002868	Q9UBI1	Q9P000	Q9GZQ3	8p0w-assembly1.cif.gz	11_24	1	3	1	11.784	2.98	same_assembly_bridge	0.3214	30_40	Q9UBI1	Q9P000	Q9GZQ3	0.999898	0.999859	3.9e-05	1.0	0.004176	0.004178	0.747895	0.742923
SCF:0003212	AC:002886	P27521	Q9SY97	Q8LCQ4	7wfd-assembly1.cif.gz	11_24	1	1	0	39.748	2.605	same_assembly_bridge	0.4553	40_50	Q84Y02	A0A2K1IB10	F2D0D5	0.999898	0.999927	-2.9e-05	0.0	0.057802	0.285401	0.694649	0.694923
SCF:0003217	AC:002886	Q9SY97	P27521	Q8LCQ4	7wfd-assembly1.cif.gz	11_24	1	1	0	39.748	2.376	same_assembly_bridge	0.4395	40_50	A0A2K1IB10	Q84Y02	F2D0D5	0.999914	0.999927	-1.3e-05	0.0	0.119164	0.285401	0.704079	0.694923
SCF:0003219	AC:002890	A8J3C3	A8IH07	A8INX1	7ekq-assembly1.cif.gz	11_24	1	1	0	23.506	2.781	same_assembly_bridge	0.3052	30_40	A8J3C3	A8IH07	A8INX1	0.198229	0.03872	0.159509	1.0	0.616379	0.004183	0.246568	0.09581
SCF:0003220	AC:002892	P19658	P32844	P89102	5yfp-assembly1.cif.gz	3_10	1	2	1	9.735	2.578	same_assembly_bridge	0.295	20_30	P19658	P32844	P89102	0.999275	0.999705	-0.00043	0.0	0.004174	0.004175	0.492278	0.245812
SCF:0003223	AC:002892	P32844	P19658	P89102	5yfp-assembly1.cif.gz	3_10	1	2	1	9.735	2.783	same_assembly_bridge	0.2733	20_30	P32844	P19658	P89102	0.997522	0.999705	-0.002183	0.0	0.004174	0.004175	0.315131	0.245812
SCF:0003225	AC:002893	P14224	Q75VY7	Q05093	8h2u-assembly1.cif.gz	11_24	1	12	1	33.013	2.918	same_assembly_bridge	0.5343	ge50	P14224	Q84Y02	Q7DM26	0.999706	0.999834	-0.000128	0.0	0.036641	0.006592	0.570334	0.60582
SCF:0003234	AC:002907	P16688	P16679	P16678	7z16-assembly1.cif.gz	11_24	1	2	1	24.326	2.599	same_assembly_bridge	0.3526	30_40	P16688	P16679	P16678	0.032207	0.311764	-0.279557	0.0	0.045878	0.018804	0.676712	0.200902
SCF:0003239	AC:002914	A0A2K3DG79	A8IS47	A8IJ60	7ekq-assembly1.cif.gz	11_24	1	1	0	30.783	2.967	same_assembly_bridge	0.3279	30_40	A0A2K3DG79	A8IS47	A8IJ60	0.13096	0.132632	-0.001672	0.0	0.964245	0.981963	0.675007	0.58089
SCF:0003242	AC:002919	O80634	P56752	A0A1B1W4Z4	7wff-assembly1.cif.gz	11_24	1	2	1	51.175	5.233	same_assembly_bridge	0.2917	20_30	O80634	P56752	A0A1B1W4Z4	0.000623	0.002618	-0.001995	0.0	0.004203	0.004205	0.028537	0.029077
SCF:0003251	AC:002928	Q839F0	Q82ZI6	Q839E7	6wub-assembly1.cif.gz	11_24	1	3	1	16.227	3.006	same_assembly_bridge	0.3429	30_40	Q2FW20	P80373	Q839E7	0.999951	0.999936	1.5e-05	1.0	0.864069	0.540124	0.833035	0.838583
SCF:0003259	AC:002946	A0A1D5UKZ4	W5I035	W5BFB7	8r6f-assembly1.cif.gz	11_24	1	1	0	29.685	2.476	same_assembly_bridge	0.3333	30_40	A0A3Q7HJ03	W5I035	W5BFB7	0.999817	0.999932	-0.000115	0.0	0.882295	0.752317	0.737915	0.804406
SCF:0003281	AC:002971	W5FWF5	W5FEZ3	Q8L806	8r57-assembly1.cif.gz	11_24	1	1	0	16.684	2.574	same_assembly_bridge	0.2949	20_30	W5FWF5	W5FEZ3	Q8L806	0.999932	0.999925	7e-06	1.0	0.986071	0.805565	0.628796	0.00012
SCF:0003282	AC:002972	P50990	Q9NQP4	O15212	6nr9-assembly1.cif.gz	11_24	1	3	1	10.485	3.035	same_assembly_bridge	0.21	20_30	Q3ZCI9	Q9NQP4	O15212	0.999853	0.999824	2.9e-05	1.0	0.004193	0.004263	0.334621	0.415417
SCF:0003289	AC:002981	O15527	P0C0S8	P62807	8vwv-assembly1.cif.gz	3_10	1	2	1	12.453	7.787	same_assembly_bridge	0.3855	30_40	O15527	P0C0S5	O23629	0.000639	0.000354	0.000285	1.0	0.004188	0.004278	0.619902	0.246551
SCF:0003290	AC:002986	O15511	P61158	P61160	6uhc-assembly1.cif.gz	3_10	1	2	1	24.109	2.584	same_assembly_bridge	0.3791	30_40	G3MXC8	P61157	A7MB62	0.998247	0.998976	-0.000729	0.0	0.427923	0.545015	0.462219	0.203491
SCF:0003296	AC:002988	Q86VX2	Q9H0A8	Q8N668	8f2r-assembly1.cif.gz	3_10	1	3	1	19.654	2.577	same_assembly_bridge	0.2148	20_30	Q86VX2	Q9H0A8	Q8N668	0.999836	0.999702	0.000134	1.0	0.004176	0.004174	0.766028	0.690656
SCF:0003297	AC:002988	Q9H0A8	Q86VX2	Q8N668	8f2r-assembly1.cif.gz	3_10	1	3	1	19.654	3.393	same_assembly_bridge	0.2815	20_30	Q9H0A8	Q86VX2	Q8N668	0.999881	0.999702	0.000179	1.0	0.004176	0.004174	0.734245	0.690656
SCF:0003307	AC:002993	Q01667	P56766	P56767	7wfe-assembly1.cif.gz	11_24	1	3	1	18.47	3.297	same_assembly_bridge	0.5142	ge50	A0A9R0J8B1	A0T0M8	T1RIQ1	0.99946	0.998495	0.000965	1.0	0.228762	0.184437	0.459443	0.488866
SCF:0003309	AC:002997	B8BRQ8	B8BUW3	B8C770	8zet-assembly1.cif.gz	11_24	1	2	1	36.593	2.726	same_assembly_bridge	0.3566	30_40	B8BRQ8	B8BUW3	B8C770	0.999608	0.016726	0.982882	1.0	0.004322	0.004221	0.441489	0.148626
SCF:0003317	AC:003002	P42380	A8IJY7	A8INX1	7ekq-assembly1.cif.gz	11_24	1	1	0	47.072	3.979	same_assembly_bridge	0.2961	20_30	P42380	A8IJY7	A8INX1	0.002231	0.00013	0.002101	1.0	0.004177	0.004178	0.38163	0.113603
SCF:0003321	AC:003006	P52891	P35729	P49687	8tie-assembly1.cif.gz	11_24	1	5	1	75.989	2.738	same_assembly_bridge	0.302	30_40	P52891	P35729	P49687	0.998277	0.999591	-0.001314	0.0	0.004177	0.004174	0.546138	0.627677
SCF:0003323	AC:003011	O14010	O60104	P87306	5n9j-assembly1.cif.gz	11_24	1	2	1	16.007	2.109	same_assembly_bridge	0.3138	30_40	O14010	O60104	P87306	0.999923	0.999918	5e-06	1.0	0.004184	0.004188	0.115259	0.066166
SCF:0003331	AC:003015	Q9Y6G5	Q8N668	Q86VX2	8f2u-assembly1.cif.gz	11_24	1	3	1	13.126	2.964	same_assembly_bridge	0.2815	20_30	Q9Y6G5	Q8N668	Q86VX2	0.999832	0.999888	-5.6e-05	0.0	0.004176	0.004178	0.783963	0.777945
SCF:0003334	AC:003017	P68449	P68439	P20979	9fq6-assembly1.cif.gz	11_24	1	1	0	37.355	2.728	same_assembly_bridge	0.2906	20_30	P68449	P68439	P20979	0.011161	0.987917	-0.976756	0.0	0.004177	0.004175	0.61245	0.489879
SCF:0003336	AC:003022	O82504	Q9LK40	Q9LQ02	8xme-assembly1.cif.gz	11_24	1	4	1	13.19	2.641	same_assembly_bridge	0.2897	20_30	O82504	Q9LK40	Q9LQ02	0.048683	0.010943	0.03774	1.0	0.004177	0.004177	0.138766	0.296515
SCF:0003345	AC:003034	Q13618	Q9H9Q2	Q9BT78	8h38-assembly1.cif.gz	11_24	1	4	1	37.413	2.552	same_assembly_bridge	0.3505	30_40	Q13618	Q9H9Q2	Q9BT78	0.995263	0.998395	-0.003132	0.0	0.052306	0.004176	0.708121	0.717643
SCF:0003351	AC:003037	Q99471	P48643	P50991	6nr9-assembly1.cif.gz	11_24	1	3	1	79.251	6.078	same_assembly_bridge	0.4028	40_50	Q99471	P48643	P50991	0.999899	0.999907	-8e-06	0.0	0.004182	0.004185	0.561092	0.48691
SCF:0003357	AC:003042	Q8DKF3	Q8DMR6	Q8DKF5	6tjv-assembly1.cif.gz	11_24	1	1	0	28.542	1.761	same_assembly_bridge	0.3081	30_40	Q8DKF3	Q8DMR6	Q8DKF5	0.00038	0.000282	9.8e-05	1.0	0.004189	0.004192	0.020988	0.044489
