ac_id	A_uniprot	C_uniprot	taxon	pdb_id	complex_size	complex_size_bin	n_pdb	n_noncontact_assemblies	coordinate_qc	coverage_A	coverage_C	min_distance	direct_positive_conflict	structure_grade	core_flag	gt24_flag	replicated_flag	has_triplet	mmseqs_family_A	mmseqs_family_C	negative_label_semantics
AC:000600	P47133	Q12025	559292	6wb9	8	3_10	3	3	coordinate_verified_open_wedge	1.0	0.5707	71.663	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P47133	Q12025	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000601	A0A3Q7H1U4	A0A3Q7HSH1	4081	7qix	21	11_24	2	2	coordinate_verified_open_wedge	0.6824	0.6024	22.882	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A3Q7H1U4	A0A3Q7HSH1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000602	P04912	Q12509	559292	8qku	18	11_24	2	2	coordinate_verified_open_wedge	0.7652	0.9384	16.529	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P0C0S5	Q12509	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000604	P0A7W7	P0A8A8	83333	7nau	20	11_24	6	6	coordinate_verified_open_wedge	0.9923	1.0067	47.463	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q83ER2	P0A8A8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000605	Q02795	Q92316	559292	8agb	8	3_10	5	5	coordinate_verified_open_wedge	0.8916	0.9884	11.631	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		Q92316	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000606	P41205	Q50296	272634	7ooc	20	11_24	32	32	coordinate_verified_open_wedge	0.5604	1.124	13.718	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P41205	Q50296	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000607	P12239	Q7DGD4	32053	7eda	20	11_24	43	43	coordinate_verified_open_wedge	0.7556	0.925	15.087	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P12239	Q7DGD4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000609	Q6SW67	V9LLX6	295027	7t4r	19	11_24	3	3	coordinate_verified_open_wedge	0.8531	0.7719	15.889	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000610	A0A2K1IAD0	A0A2K1J0L9	3218	6l35	17	11_24	2	2	coordinate_verified_open_wedge	0.7098	0.6463	47.16	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A8IL32	Q9SHE8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000611	P39682	P40018	559292	7oqc	16	11_24	8	8	coordinate_verified_open_wedge	0.9157	0.6173	17.508	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P39682	P40018	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000614	Q83D76	Q83E83	227377	9t0z	21	11_24	3	3	coordinate_verified_open_wedge	0.6929	0.8978	19.296	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	Q83D76	Q83E83	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000616	A0A4X1VM56	A0A8D0JYF1	9823	8wat	15	11_24	4	4	coordinate_verified_open_wedge	0.9014	0.7586	60.488	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q9VEA5	A0A4X1TRS6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000617	A0QS96	A0QS97	246196	6dzk	22	11_24	19	19	coordinate_verified_open_wedge	0.9839	0.9936	40.119	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P21472	P17291	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000618	O15212	P17987	9606	6nrb	22	11_24	3	3	coordinate_verified_open_wedge	0.7907	0.9371	23.471	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O15212	Q32L40	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000620	P13165	P23993	4513	7ewk	15	11_24	2	2	coordinate_verified_open_wedge	1.1667	0.9234	16.302	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	E9NPX1	A8IL32	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000621	Q38859	Q8LE42	3702	8xme	13	11_24	4	4	coordinate_verified_open_wedge	0.8103	1.0	35.971	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q38859	Q8LE42	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000622	C4R009	C4R1V1	644223	6a5o	20	11_24	44	46	coordinate_verified_open_wedge	0.9167	0.5419	45.844	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	C4R009	A0A4X1VEK9	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000623	B6YWB9	B6YWC1	523850	6mus	8	3_10	8	8	coordinate_verified_open_wedge	0.7581	0.9654	16.072	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	B6YWB9	B6YWC1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000625	A0A3B6IU74	W5FPA7	4565	8r6f	20	11_24	3	3	coordinate_verified_open_wedge	0.5323	0.4103	23.824	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A3Q7I881	O15612	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000626	Q248F8	Q24I09	312017	8b6g	15	11_24	4	4	coordinate_verified_open_wedge	0.7365	0.9969	30.615	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q248F8	Q24I09	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000629	P9WJG3	Q6MX01	83332	7kif	9	3_10	2	2	coordinate_verified_open_wedge	0.9815	0.8261	59.637	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000631	P0DOY7	Q5SHR1	300852	8wrc	21	11_24	10	10	coordinate_verified_open_wedge	0.9429	0.9861	48.553	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P0DOY7	Q5SHR1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000632	Q91VD9	Q9DC70	10090	8xny	23	11_24	43	43	coordinate_verified_open_wedge	0.945	0.692	8.177	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q91VD9	Q9DC70	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000633	A8IL32	Q75VY6	3055	6ijj	18	11_24	14	14	coordinate_verified_open_wedge	0.9898	0.8949	34.395	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A8IL32	A0A4V8H000	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000634	P06899	P61218	9606	8xrj	20	11_24	2	2	coordinate_verified_open_wedge	0.7381	0.6378	53.454	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	O23629	A0A4X1VEK9	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000635	Q5SKZ7	Q60019	300852	6i1p	16	11_24	7	7	coordinate_verified_open_wedge	0.9845	0.3479	29.313	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000636	A8INX1	A8IS47	3055	7ekq	19	11_24	2	2	coordinate_verified_open_wedge	0.8021	0.6631	34.132	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A8INX1	A8IS47	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000639	A8IFG7	Q05093	3055	7zqc	20	11_24	14	14	coordinate_verified_open_wedge	0.3679	0.8509	39.45	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A8IFG7	Q7DM26	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000640	C4QY79	C4R3Z5	644223	8he5	22	11_24	5	5	coordinate_verified_open_wedge	0.9823	0.9576	61.803	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	C4QY79	C4R3Z5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000641	I0YQ46	I0Z2Y0	574566	9kqp	24	11_24	2	2	coordinate_verified_open_wedge	0.8706	0.8358	40.818	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q84Y02	Q75VY8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000643	A0A3Q7G7F0	A0A3Q7HSH1	4081	7qix	21	11_24	2	2	coordinate_verified_open_wedge	0.6571	0.6024	44.47	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A3B6KRQ3	A0A3Q7HSH1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000644	A1B3D7	A1B4F2	318586	9fks	16	11_24	5	5	coordinate_verified_open_wedge	0.9749	0.9231	14.037	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A1B3D7	A1B4F2	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000645	D0C5Z0	D0CD20	575584	6yt9	13	11_24	2	2	coordinate_verified_open_wedge	0.811	0.8906	10.337	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000646	P50991	Q9UHV9	9606	6nrb	22	11_24	3	3	coordinate_verified_open_wedge	0.9425	0.6688	27.14	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P50991	Q9UHV9	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000647	E9NPS7	I0Z2Y0	574566	9kqp	24	11_24	2	2	coordinate_verified_open_wedge	0.9854	0.8358	28.769	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0T0M8	Q75VY8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000648	P12352	Q84Y02	3055	7bgi	21	11_24	10	10	coordinate_verified_open_wedge	0.6495	0.8838	26.911	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A4V8H007	Q84Y02	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000649	A0A1B1W4Z4	Q9XI73	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.9492	0.6053	8.635	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A1B1W4Z4	Q9XI73	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000650	P32422	P74564	1111708	6hqb	11	11_24	7	8	coordinate_verified_open_wedge	0.9877	0.3444	18.137	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		P74564	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000653	E1C9K8	P16002	3888	6yez	18	11_24	2	2	coordinate_verified_open_wedge	1.0362	0.5893	52.309	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	E1C9K8	P16002	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000654	P32349	Q04307	559292	7z1o	17	11_24	24	24	coordinate_verified_open_wedge	0.8685	1.0	30.215	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P32349	Q9Y2Y1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000655	P62653	P62659	262724	4kvb	19	11_24	19	37	coordinate_verified_open_wedge	0.9333	0.9091	25.982	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0		P62659	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000657	O15212	P78371	9606	6nrb	22	11_24	3	3	coordinate_verified_open_wedge	0.7907	0.9514	10.53	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O15212	Q3ZBH0	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000658	P11513	P11521	330779	7ok0	13	11_24	3	3	coordinate_verified_open_wedge	0.9849	0.9286	17.259	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		B8YB60	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000659	P28000	P36121	559292	7z31	19	11_24	24	24	coordinate_verified_open_wedge	0.7113	0.6489	78.315	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P28000	P36121	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000661	Q15019	Q16181	9606	7m6j	6	3_10	2	2	coordinate_verified_open_wedge	0.7036	0.6247	21.509	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q15019	Q16181	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000663	P56768	P62090	3702	7wfe	16	11_24	8	8	coordinate_verified_open_wedge	0.8919	0.9877	13.15	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	E9NPX1	A0A4V8H005	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000665	F4JYR0	O22993	3702	8xku	17	11_24	2	2	coordinate_verified_open_wedge	0.814	0.5264	67.775	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	F4JYR0	O22993	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000668	Q9UJX5	Q9UKT4	9606	9gaw	21	11_24	2	2	coordinate_verified_open_wedge	0.8923	0.9284	35.198	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q9UJX5	Q9UKT4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000669	A0A125YG13	A0A125YMK3	508771	9fi8	20	11_24	2	2	coordinate_verified_open_wedge	0.6675	0.3212	9.417	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A125YG13	A0A125YMK3	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000671	P36056	Q03799	559292	8d8j	15	11_24	2	2	coordinate_verified_open_wedge	0.785	1.0	31.557	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P36056	Q03799	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000672	C1K003	D0FXV2	3046	6sl5	19	11_24	2	2	coordinate_verified_open_wedge	0.864	0.9854	18.761	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q7DM26	A0T0M8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000673	P13194	P36886	4513	7ewk	15	11_24	3	3	coordinate_verified_open_wedge	0.4626	1.1145	43.335	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A1D6HY75	A0A4V8GZZ4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000675	A0A2P6TT36	W8SUD1	3076	7a4p	20	11_24	3	3	coordinate_verified_open_wedge	0.8571	1.0	38.099	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q7DM26	Q55329	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000676	A0A1M6YWR9	A0A1M7BX03	1005926	9n9p	5	3_10	2	2	coordinate_verified_open_wedge	0.7224	1.0	8.275	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000678	G0SC21	G0SCD1	759272	8pel	9	3_10	2	2	coordinate_verified_open_wedge	0.743	0.8992	11.838	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	G0SC21	G0SCD1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000679	Q13618	Q7L5N1	9606	8h3a	12	11_24	4	4	coordinate_verified_open_wedge	0.9349	0.8807	13.555	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q13618	Q7L5N1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000681	B8YB56	B8YB57	523848	2wb1	13	11_24	5	8	coordinate_verified_open_wedge	0.9811	0.9667	38.477	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P39471	B8YB57	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000683	A0QU29	A0QU34	246196	8e9i	15	11_24	3	3	coordinate_verified_open_wedge	1.0662	0.5084	66.907	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0QU29	A0QU34	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000684	O75822	P62280	9606	6ybw	24	11_24	2	2	coordinate_verified_open_wedge	0.6202	0.8987	50.929	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O75822	W5BFB7	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000685	E9NPX1	I0Z7A7	574566	9kqq	20	11_24	2	2	coordinate_verified_open_wedge	1.1389	0.8415	40.724	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	E9NPX1	Q75VY8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000686	A0A2K1K0C7	Q8MFA2	3218	6l35	17	11_24	2	2	coordinate_verified_open_wedge	0.7546	0.9986	28.278	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	F2D0D5	T1RIQ1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000688	O60925	P50991	9606	6nrb	22	11_24	3	3	coordinate_verified_open_wedge	0.877	0.9425	20.585	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	O60925	P50991	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000690	A8IKI9	A8JC51	3055	9f5z	20	11_24	2	2	coordinate_verified_open_wedge	0.9093	0.9833	12.03	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A8IKI9	A8JC51	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000691	P0A800	P0ABS1	83333	5vsw	7	3_10	4	5	coordinate_verified_open_wedge	0.978	0.9272	19.498	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P0A800	P0ABS1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000694	A0A2K1JLW2	A0A2K1KIF2	3218	7kux	17	11_24	2	2	coordinate_verified_open_wedge	0.6947	0.3867	38.239	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A0A4V8GZZ4	A8IL32	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000696	Q84AQ1	Q84AQ3	316	2inp	7	3_10	2	2	coordinate_verified_open_wedge	0.9916	0.9326	26.134	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000699	A0QUM5	A0QUM7	246196	7utd	20	11_24	2	2	coordinate_verified_open_wedge	0.3122	0.957	18.112	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000700	C1K003	D0FXW0	3046	6sl5	19	11_24	2	2	coordinate_verified_open_wedge	0.864	0.9512	55.433	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q7DM26	Q55329	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000702	B8YB57	B8YB59	523848	4ayb	13	11_24	5	8	coordinate_verified_open_wedge	0.95	0.8626	50.497	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	B8YB57		assembly_context_direct_noncontact_not_universal_nonbinder
AC:000704	P18183	Q9KXS1	100226	8hvr	11	11_24	7	7	coordinate_verified_open_wedge	0.589	0.8556	8.537	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000706	P13393	P47076	559292	6eu0	20	11_24	5	5	coordinate_verified_open_wedge	0.75	0.8696	71.791	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P13393	P47076	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000707	O95456	P28072	9606	8yix	17	11_24	5	5	coordinate_verified_open_wedge	0.9618	0.7866	26.047	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O95456	P28072	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000708	O15212	P48643	9606	6nr9	22	11_24	3	3	coordinate_verified_open_wedge	0.7907	0.9556	64.25	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O15212	P48643	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000709	Q95695	Q9SGH4	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.9489	0.6591	48.49	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q95695	Q9SGH4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000710	B8YB54	B8YB63	523848	2wb1	13	11_24	3	6	coordinate_verified_open_wedge	0.9362	0.9697	38.583	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	B8YB54	B8YB63	assembly_context_direct_noncontact_not_universal_nonbinder
